n;rounds;depth;time
600;40;38;0.000159629
600;60;58;0.000172173
600;58;56;0.000162835
600;41;39;0.000172022
600;58;56;0.00015965
600;53;51;0.000159879
600;55;53;0.000159469
600;32;30;0.000204373
600;41;37;0.000182873
600;51;47;0.000158187
600;46;42;0.000126226
600;39;35;0.000125806
600;36;34;0.000126076
600;37;33;0.000125245
600;41;37;0.000127319
600;35;31;0.000136626
600;39;37;0.000129503
600;33;29;0.000159709
600;48;44;0.000128511
600;46;44;0.000127289
600;43;39;0.000139742
600;39;35;0.000127849
600;44;42;0.000127419
600;45;43;0.000147417
600;40;36;0.000141265
600;40;36;0.000155421
600;42;40;0.000156784
600;40;36;0.000157675
600;46;44;0.000157656
600;51;49;0.000171031
600;42;40;0.000157134
600;33;31;0.000135364
600;35;31;0.000125034
600;39;35;0.000125776
600;34;30;0.000126938
600;34;32;0.000125896
600;42;38;0.000125595
600;55;54;0.000169358
600;49;47;0.000128982
600;45;44;0.000147656
600;51;50;0.000127659
600;45;43;0.000126337
600;41;39;0.000126527
600;40;38;0.000124373
600;41;39;0.000125736
600;60;58;0.000126166
600;38;36;0.000126698
600;39;37;0.000141545
600;42;40;0.000126668
600;37;36;0.000125735
600;55;53;0.000126207
600;63;61;0.000125355
600;59;58;0.000126527
600;56;55;0.000125595
600;41;40;0.000127229
600;50;49;0.0001601
600;51;50;0.00012777
600;42;40;0.000127479
600;48;46;0.000126146
600;44;42;0.000142157
600;57;56;0.00012822
600;60;59;0.000126577
600;57;55;0.000141305
600;59;58;0.000126718
600;47;45;0.000124944
600;43;41;0.000124353
600;41;39;0.000127198
600;36;33;0.000167664
600;36;33;0.000194625
600;41;38;0.00012784
600;43;40;0.000143649
600;43;40;0.000126828
600;37;34;0.00012787
600;36;33;0.000125986
600;45;42;0.000127178
600;40;37;0.000125626
600;42;39;0.000127248
600;33;30;0.000126207
600;35;32;0.00031376
600;38;35;0.000151473
600;29;25;0.000154871
600;43;39;0.000155231
600;47;44;0.000134582
600;32;29;0.00023587
600;34;31;0.00018143
600;37;34;0.000164107
600;33;30;0.00016021
600;43;40;0.000159059
600;30;27;0.000158667
600;29;26;0.000174107
600;47;44;0.000127368
600;34;31;0.000145292
600;36;33;0.00012821
600;30;26;0.000126026
600;40;37;0.000126787
600;35;32;0.000125756
600;37;34;0.000126457
600;33;32;0.000169368
600;36;34;0.00012813
600;32;30;0.000126638
600;39;38;0.000206466
600;40;39;0.000161583
600;42;41;0.000159599
600;37;35;0.000160571
600;32;30;0.000159349
600;43;42;0.000159749
600;34;32;0.00019702
600;51;49;0.000162375
600;32;31;0.00016041
600;43;42;0.000171802
600;44;43;0.000160811
600;40;39;0.000158317
600;48;47;0.00017618
600;51;49;0.000158617
600;39;38;0.00015966
600;38;36;0.000227686
600;34;33;0.000180348
600;37;35;0.000178524
600;34;33;0.000158337
600;31;29;0.000163046
600;40;39;0.000159769
600;37;36;0.000158858
600;31;29;0.000158487
600;33;32;0.000180148
600;47;45;0.000128491
600;33;32;0.000126036
600;38;37;0.00013327
600;35;33;0.000175318
600;33;32;0.000145202
600;35;33;0.000130134
600;40;39;0.00014424
600;39;37;0.000128772
600;41;40;0.00012819
600;32;31;0.000125696
600;36;34;0.000126727
600;37;36;0.000126507
600;46;45;0.000125836
600;41;40;0.000124734
600;40;38;0.000139111
600;43;42;0.0001284
600;40;38;0.000127779
600;34;32;0.000126287
600;45;44;0.000125455
600;34;32;0.000126056
600;31;30;0.000125536
600;38;36;0.000126356
600;34;33;0.000140955
600;32;31;0.000127088
600;42;41;0.000126928
600;34;31;0.000126888
600;34;31;0.000126226
600;45;44;0.000125506
600;38;37;0.000125395
600;34;31;0.000139631
600;35;33;0.000127208
600;44;43;0.000126066
600;45;44;0.000125265
600;42;41;0.000233338
600;37;35;0.000163396
600;50;48;0.000168852
600;48;46;0.000151855
600;62;60;0.000130444
600;41;40;0.000128251
600;44;43;0.000126707
600;43;42;0.000126698
600;44;43;0.000127369
600;49;47;0.000142817
600;48;47;0.000128311
600;45;44;0.000139902
600;67;65;0.000134041
600;53;52;0.00012763
600;57;55;0.000130765
600;43;41;0.000127018
600;46;45;0.000125996
600;42;41;0.000139962
600;65;63;0.000125966
600;57;55;0.000126908
600;48;47;0.000125845
600;43;42;0.000125004
600;52;50;0.000126878
600;63;61;0.000140713
600;53;51;0.000140182
600;50;48;0.00012766
600;43;42;0.000127028
600;59;57;0.000125886
600;42;41;0.000126968
600;58;56;0.000133851
600;63;59;0.000173094
600;66;62;0.000129913
600;51;47;0.000126838
600;41;37;0.000141194
600;46;42;0.000126106
600;43;39;0.000125295
600;48;44;0.000126777
600;47;43;0.000126006
600;50;46;0.000125745
600;48;44;0.000127309
600;41;37;0.000131847
600;62;58;0.000153949
600;47;43;0.000136315
600;61;57;0.000127729
600;60;56;0.000132618
600;50;46;0.000126206
600;54;50;0.000125586
600;65;61;0.000127158
600;62;58;0.000162795
600;64;60;0.00012814
600;62;58;0.000126778
600;53;49;0.00012827
600;63;59;0.000127248
600;61;57;0.000150913
600;44;40;0.000126778
600;52;48;0.00014973
600;58;54;0.000128411
600;51;47;0.000127729
600;47;43;0.000125155
600;56;52;0.000130525
600;48;47;0.000184175
600;49;47;0.000131987
600;52;51;0.000129904
600;54;53;0.000129432
600;39;37;0.000128271
600;41;39;0.00012826
600;57;56;0.000128441
600;53;52;0.000158056
600;63;62;0.000131577
600;42;41;0.000128481
600;63;62;0.000162103
600;60;59;0.000129482
600;51;50;0.00012763
600;45;44;0.000127709
600;37;36;0.000124233
600;47;45;0.000140814
600;61;60;0.000126908
600;45;43;0.000126056
600;41;40;0.000126948
600;46;45;0.000126828
600;44;43;0.000126467
600;39;38;0.000126828
600;52;51;0.000141695
600;41;40;0.000128361
600;40;38;0.000148649
600;55;54;0.000156092
600;47;46;0.000162304
600;44;43;0.000155912
600;46;45;0.000154229
600;55;54;0.000177653
600;37;35;0.000207469
600;37;35;0.000139321
600;58;57;0.00016009
600;51;49;0.00014426
600;38;36;0.000131036
600;40;38;0.000146324
600;54;52;0.000153758
600;43;41;0.000139993
600;43;41;0.000141415
600;44;42;0.000144491
600;40;39;0.00014445
600;46;44;0.00012825
600;58;56;0.000128891
600;56;54;0.000127108
600;42;40;0.000127469
600;45;43;0.000129583
600;40;38;0.000127048
600;45;43;0.000137087
600;43;41;0.000130464
600;42;40;0.000127439
600;49;47;0.000163968
600;37;36;0.000128781
600;57;55;0.000167314
600;52;50;0.000129272
600;52;51;0.0001281
600;44;42;0.000148248
600;57;56;0.000129222
600;56;55;0.000130405
600;49;47;0.000129142
600;43;41;0.000127248
600;50;49;0.000240531
600;51;50;0.000166552
600;40;39;0.000185628
600;41;40;0.000165901
600;47;46;0.000162004
600;42;41;0.000162505
600;49;48;0.000159328
600;32;30;0.000159439
600;46;45;0.000176451
600;37;35;0.000131296
600;39;37;0.000130114
600;49;48;0.00013329
600;42;41;0.000128661
600;46;44;0.000129112
600;36;35;0.00012787
600;40;38;0.000144461
600;52;50;0.000130034
600;39;38;0.00012818
600;44;42;0.000126718
600;41;40;0.000133169
600;40;39;0.000127098
600;36;34;0.000126558
600;40;38;0.000125395
600;34;32;0.000141425
600;49;48;0.000129402
600;47;45;0.000127569
600;40;38;0.000126887
600;41;39;0.000135754
600;33;32;0.000157836
600;51;50;0.000129162
600;31;30;0.000179797
600;38;36;0.000130475
600;39;37;0.000146975
600;52;50;0.000244438
600;43;41;0.000142176
600;48;47;0.000134061
600;33;31;0.000139422
600;45;44;0.000132929
600;39;37;0.000126888
600;31;30;0.000127108
600;40;38;0.000126116
600;42;40;0.000127859
600;38;37;0.000141696
600;48;46;0.0001279
600;38;37;0.000126577
600;31;28;0.000126647
600;32;29;0.000126547
600;34;33;0.000126246
600;43;41;0.00012803
600;38;36;0.00013871
600;44;42;0.00012783
600;51;50;0.000126447
600;36;34;0.000125906
600;43;41;0.000125906
600;39;37;0.000127108
600;37;36;0.000126888
600;49;47;0.000125836
600;39;37;0.000146354
600;41;39;0.000129393
600;46;45;0.000126888
600;38;35;0.000179507
600;38;37;0.000146996
600;46;43;0.000129773
600;54;53;0.000132889
600;36;33;0.000129583
600;58;55;0.000128902
600;43;42;0.00012816
600;52;51;0.000129793
600;52;49;0.000130765
600;58;55;0.00014411
600;33;30;0.00012803
600;40;37;0.000126116
600;54;53;0.00012833
600;40;39;0.00012806
600;45;42;0.00012816
600;43;40;0.000126848
600;47;46;0.000125865
600;48;45;0.000150311
600;51;50;0.00012794
600;49;48;0.000127319
600;52;51;0.000126677
600;45;44;0.000127179
600;43;42;0.000127429
600;39;38;0.000127008
600;40;37;0.000244237
600;49;46;0.000129031
600;39;36;0.000126488
600;35;32;0.000127509
600;56;55;0.000147927
600;35;32;0.000129212
600;46;44;0.000189425
600;48;46;0.000130304
600;45;43;0.000127279
600;50;48;0.00012825
600;40;38;0.000130555
600;46;44;0.000141275
600;46;45;0.000127228
600;40;38;0.000126517
600;41;40;0.000127069
600;45;43;0.000126387
600;43;42;0.000125715
600;41;39;0.00012798
600;52;50;0.000147807
600;47;45;0.000163667
600;39;37;0.000128561
600;38;36;0.000126377
600;47;46;0.000136266
600;48;47;0.000129072
600;48;46;0.000126296
600;49;47;0.000130735
600;43;42;0.000142156
600;57;55;0.000126347
600;46;44;0.000126868
600;38;37;0.00012802
600;46;44;0.000126817
600;36;34;0.000126557
600;38;36;0.000125675
600;34;32;0.000140804
600;35;33;0.000132068
600;50;49;0.000127469
600;38;36;0.000169518
600;42;41;0.000130926
600;44;43;0.000483446
600;34;33;0.000194795
600;42;40;0.000184095
600;37;36;0.000230211
600;32;31;0.000187561
600;45;44;0.000163026
600;42;41;0.000161462
600;48;46;0.000161333
600;40;39;0.000160501
600;46;44;0.000178184
600;42;40;0.000131687
600;48;46;0.000128681
600;42;41;0.000128751
600;43;42;0.000127449
600;42;41;0.000126327
600;31;29;0.000126657
600;43;41;0.000126598
600;42;41;0.000141755
600;39;37;0.000126847
600;47;46;0.000140023
600;37;36;0.000126767
600;47;46;0.000125885
600;37;36;0.000142857
600;54;52;0.000133531
600;48;46;0.000150351
600;42;41;0.000128811
600;40;39;0.000126958
600;45;44;0.000127399
600;40;39;0.000233257
600;42;41;0.000170861
600;40;39;0.000166241
600;43;42;0.000253396
600;33;32;0.000136646
600;36;35;0.000131647
600;46;45;0.00012793
600;33;32;0.000127429
600;45;42;0.00012838
600;35;32;0.000127439
600;41;40;0.000146184
600;42;41;0.000129663
600;43;42;0.000128161
600;41;38;0.000128641
600;28;27;0.000127228
600;41;40;0.00012761
600;39;38;0.000128019
600;35;32;0.000127819
600;36;35;0.000236103
600;37;36;0.000129152
600;38;35;0.000126637
600;33;32;0.000128551
600;37;36;0.000127369
600;44;43;0.000127138
600;40;37;0.000127219
600;36;35;0.000147466
600;41;40;0.000128701
600;32;31;0.000127248
600;36;35;0.000126096
600;31;30;0.000125486
600;49;47;0.000173706
600;52;51;0.000132288
600;35;33;0.000128791
600;38;37;0.000129203
600;36;35;0.000129903
600;49;48;0.000155001
600;36;34;0.000129813
600;37;36;0.000129172
600;45;43;0.000128521
600;48;46;0.000129222
600;43;42;0.000129463
600;40;39;0.00012803
600;32;31;0.0001439
600;38;36;0.000135013
600;35;33;0.00012799
600;53;52;0.000130364
600;38;36;0.00012808
600;46;44;0.000128782
600;37;35;0.000126898
600;41;39;0.000127759
600;41;39;0.000147517
600;44;43;0.000128711
600;38;37;0.000126687
600;38;36;0.000130905
600;34;33;0.000127619
600;39;37;0.000126758
600;42;40;0.000127549
600;44;42;0.000140183
600;40;38;0.000130815
600;39;37;0.000125425
600;33;31;0.00017096
600;30;28;0.000145824
600;44;42;0.000129813
600;37;35;0.000126928
600;46;43;0.000125976
600;47;45;0.000127439
600;40;38;0.000126447
600;46;43;0.000126517
600;45;43;0.000125285
600;41;39;0.000142748
600;43;40;0.000127128
600;41;39;0.000126898
600;34;32;0.000125004
600;39;37;0.000137759
600;42;40;0.000127729
600;46;44;0.000125706
600;33;31;0.000140684
600;40;38;0.000127579
600;35;33;0.000128751
600;37;35;0.000125626
600;32;30;0.000132247
600;31;29;0.000124653
600;41;39;0.000125596
600;46;43;0.000124844
600;36;34;0.000141465
600;31;29;0.000126186
600;36;33;0.000125375
600;43;41;0.000124753
600;32;30;0.000124534
600;32;30;0.000125004
600;47;46;0.000175088
600;44;43;0.000134272
600;46;43;0.000130384
600;46;43;0.000130775
600;35;33;0.000129002
600;38;35;0.000147436
600;45;44;0.000131046
600;50;47;0.000129803
600;37;34;0.000128191
600;49;48;0.000129001
600;55;52;0.000129162
600;45;42;0.000128871
600;51;48;0.000266079
600;40;37;0.000156894
600;50;49;0.000148699
600;42;41;0.000150592
600;41;40;0.000130054
600;42;39;0.000128962
600;44;41;0.00014422
600;35;34;0.000132078
600;51;50;0.000134352
600;44;41;0.000129122
600;58;55;0.000129763
600;41;40;0.000129593
600;47;44;0.000129232
600;47;44;0.000129643
600;49;46;0.000155421
600;42;41;0.000129021
600;53;52;0.000131256
600;39;36;0.000140093
600;48;45;0.000178244
600;56;54;0.000151884
600;53;50;0.000136415
600;52;49;0.000131006
600;57;54;0.000130334
600;49;46;0.000128531
600;51;49;0.000128381
600;47;44;0.000167814
600;49;46;0.000144181
600;38;36;0.000130665
600;44;42;0.000134752
600;53;50;0.000131276
600;53;50;0.000128521
600;42;40;0.000131216
600;48;46;0.000131006
600;39;37;0.000128501
600;43;40;0.000145542
600;44;42;0.000134792
600;37;35;0.00012819
600;49;46;0.000129572
600;55;53;0.000129233
600;46;44;0.000129502
600;40;37;0.000128621
600;57;54;0.000142246
600;42;39;0.000129483
600;55;53;0.00012828
600;42;39;0.000130183
600;54;51;0.00012821
600;47;45;0.000130214
600;47;44;0.000129563
600;56;54;0.000167754
600;50;48;0.000147877
600;44;43;0.000132108
600;55;53;0.000130995
600;61;60;0.000129242
600;59;57;0.000128712
600;42;41;0.000127449
600;52;50;0.00012824
600;49;48;0.000127379
600;54;53;0.000142026
600;39;38;0.00013357
600;55;53;0.000127619
600;44;43;0.000126627
600;51;49;0.000126818
600;53;51;0.000127218
600;55;53;0.000126507
600;56;54;0.000141125
600;53;51;0.000130094
600;52;51;0.000129012
600;51;49;0.000127158
600;49;47;0.000127539
600;56;55;0.000128521
600;39;37;0.000126297
600;39;37;0.000127258
600;53;51;0.000159408
600;61;60;0.00012789
600;57;56;0.000127589
600;51;49;0.00012817
600;37;36;0.000125996
600;38;37;0.000126487
600;44;43;0.000204764
600;51;50;0.00013865
600;34;33;0.000136385
600;42;41;0.00012807
600;46;45;0.00012797
600;43;42;0.000147216
600;50;49;0.00012792
600;48;47;0.000136716
600;45;44;0.000128091
600;42;41;0.000127509
600;40;39;0.00012852
600;46;45;0.000141064
600;37;36;0.000134131
600;42;41;0.000216807
600;52;51;0.000128681
600;36;35;0.000138109
600;43;42;0.000134051
600;37;36;0.000130044
600;47;46;0.000129413
600;43;42;0.000127849
600;40;39;0.000161984
600;39;38;0.00013342
600;44;43;0.00012773
600;50;49;0.000128661
600;45;44;0.000128711
600;49;48;0.000127619
600;45;44;0.000126317
600;49;48;0.000148498
600;42;41;0.000129101
600;37;36;0.000132818
1100;50;49;0.000308768
1100;63;62;0.000246932
1100;46;45;0.000246872
1100;46;45;0.00027213
1100;60;59;0.00026131
1100;61;60;0.00024053
1100;57;56;0.000248696
1100;50;49;0.000241582
1100;66;65;0.000258825
1100;73;72;0.000244488
1100;68;67;0.000249117
1100;62;61;0.000242204
1100;51;50;0.000257342
1100;57;56;0.000242595
1100;53;52;0.000243386
1100;62;61;0.000239689
1100;68;67;0.000255058
1100;71;70;0.000239459
1100;54;53;0.000241873
1100;58;57;0.000244739
1100;58;57;0.000302387
1100;66;65;0.00024008
1100;71;70;0.000242815
1100;46;45;0.000236824
1100;67;66;0.000254737
1100;63;62;0.000239409
1100;55;54;0.000242144
1100;60;59;0.000238938
1100;50;49;0.000255178
1100;59;58;0.000240721
1100;69;67;0.000415028
1100;58;56;0.000353162
1100;84;82;0.000343864
1100;66;64;0.000332653
1100;76;74;0.00032594
1100;64;62;0.000246342
1100;72;70;0.000257212
1100;67;65;0.000241533
1100;80;78;0.000242805
1100;60;58;0.000239359
1100;77;75;0.000256821
1100;67;65;0.000253626
1100;62;60;0.000239258
1100;51;49;0.000238808
1100;49;47;0.00025615
1100;75;73;0.0002403
1100;66;64;0.000237836
1100;69;67;0.000238728
1100;66;64;0.000258504
1100;55;53;0.000239038
1100;73;71;0.00024004
1100;73;71;0.000268403
1100;47;45;0.000282109
1100;77;75;0.000328195
1100;50;48;0.000331852
1100;61;59;0.000356368
1100;51;49;0.000320651
1100;78;76;0.000333375
1100;66;64;0.000356458
1100;64;62;0.000336391
1100;63;61;0.000296085
1100;60;58;0.000267201
1100;69;67;0.000241322
1100;47;46;0.000246632
1100;67;66;0.000240701
1100;58;56;0.000246392
1100;59;58;0.000238868
1100;75;74;0.00024027
1100;54;52;0.000240571
1100;67;65;0.000255409
1100;73;72;0.000240581
1100;66;64;0.000239428
1100;63;62;0.000240832
1100;64;63;0.000257823
1100;67;65;0.000242545
1100;48;46;0.000237354
1100;76;75;0.00024039
1100;56;54;0.000270407
1100;54;52;0.000259857
1100;57;56;0.000239719
1100;49;47;0.000240721
1100;74;72;0.000259115
1100;72;71;0.000241273
1100;61;59;0.000239699
1100;61;59;0.000238317
1100;51;49;0.000257723
1100;67;65;0.000239989
1100;67;65;0.000239498
1100;52;50;0.000271159
1100;64;62;0.00026156
1100;52;51;0.000287839
1100;46;44;0.000240681
1100;49;48;0.000244618
1100;55;54;0.000264245
1100;72;71;0.000243336
1100;45;44;0.000239549
1100;61;60;0.000239469
1100;58;56;0.000261821
1100;48;46;0.000242725
1100;71;70;0.000240391
1100;68;67;0.00025608
1100;65;63;0.000273582
1100;69;67;0.000239358
1100;69;68;0.00024004
1100;48;46;0.000274635
1100;61;60;0.000269976
1100;49;47;0.000240641
1100;46;45;0.000237906
1100;51;49;0.000242995
1100;55;53;0.000257273
1100;45;44;0.000241963
1100;57;55;0.000238667
1100;47;46;0.000238597
1100;45;44;0.000258584
1100;47;45;0.000240531
1100;61;60;0.000238417
1100;45;43;0.000238988
1100;56;55;0.000251241
1100;64;62;0.000266489
1100;63;61;0.000238817
1100;80;77;0.000293581
1100;70;67;0.00026164
1100;71;70;0.000241212
1100;78;75;0.000254858
1100;86;83;0.000242645
1100;76;73;0.000262552
1100;56;52;0.000241503
1100;53;52;0.000238296
1100;60;57;0.000239179
1100;80;79;0.000251401
1100;75;72;0.000238297
1100;67;66;0.000237354
1100;75;74;0.000237606
1100;84;81;0.000279053
1100;75;72;0.00024019
1100;81;80;0.000240541
1100;57;54;0.00024032
1100;61;58;0.000255098
1100;61;58;0.00024047
1100;57;54;0.000237776
1100;74;71;0.000237645
1100;78;75;0.000252223
1100;68;65;0.000241403
1100;56;53;0.000238988
1100;82;81;0.000252513
1100;68;67;0.000254307
1100;69;66;0.000240711
1100;67;64;0.000239839
1100;62;61;0.000238207
1100;64;61;0.000237745
1100;54;52;0.000291296
1100;57;55;0.000246753
1100;43;40;0.000257422
1100;51;49;0.000237545
1100;57;55;0.000236623
1100;44;42;0.000237515
1100;45;43;0.000300493
1100;50;48;0.000237685
1100;40;37;0.000235521
1100;54;52;0.000238117
1100;63;61;0.000254737
1100;60;57;0.000237596
1100;54;51;0.000234699
1100;46;44;0.000237264
1100;48;46;0.000265788
1100;44;42;0.000236664
1100;62;60;0.000235051
1100;47;45;0.00023521
1100;50;48;0.000252614
1100;61;58;0.000259747
1100;61;59;0.000236884
1100;45;43;0.000236313
1100;49;47;0.000328345
1100;47;45;0.000268623
1100;46;44;0.000241974
1100;59;56;0.000238627
1100;55;53;0.000257392
1100;49;46;0.000237516
1100;55;53;0.000237234
1100;58;55;0.000267592
1100;47;45;0.000282319
1100;43;41;0.000238216
1100;48;46;0.000246843
1100;54;50;0.000295243
1100;59;55;0.000238557
1100;55;51;0.000236965
1100;63;61;0.000243837
1100;58;56;0.00026146
1100;48;46;0.000239479
1100;57;53;0.000238436
1100;53;51;0.000242764
1100;46;44;0.000253675
1100;46;44;0.000241062
1100;57;53;0.000240941
1100;48;46;0.000237124
1100;44;42;0.000265648
1100;55;53;0.000241412
1100;51;47;0.00024002
1100;56;52;0.000243617
1100;49;47;0.000252373
1100;50;48;0.000239749
1100;45;43;0.000256701
1100;59;55;0.000241973
1100;55;53;0.00025081
1100;55;53;0.000238136
1100;55;53;0.000237655
1100;55;51;0.000237595
1100;47;45;0.00026117
1100;52;50;0.000244698
1100;47;43;0.000270336
1100;47;46;0.000290544
1100;47;46;0.000241953
1100;67;66;0.000246001
1100;54;53;0.000255198
1100;48;47;0.000238036
1100;52;51;0.000238126
1100;50;49;0.000246883
1100;47;46;0.000257112
1100;60;59;0.000237765
1100;54;53;0.000238117
1100;54;53;0.000277169
1100;54;53;0.000251882
1100;59;58;0.00023977
1100;63;62;0.000267702
1100;56;55;0.000260388
1100;47;46;0.0002562
1100;60;59;0.000240871
1100;52;51;0.000237045
1100;57;56;0.000243867
1100;49;48;0.000257332
1100;52;51;0.000240301
1100;46;45;0.000236783
1100;45;44;0.00023973
1100;42;41;0.000253525
1100;53;52;0.000237395
1100;70;69;0.000239018
1100;56;55;0.000240731
1100;61;60;0.000344726
1100;56;55;0.000245531
1100;53;52;0.000241422
1100;45;42;0.000529292
1100;53;51;0.00036307
