n;rounds;time
1100;64;0.00031938
1100;56;0.000280427
1100;61;0.000280406
1100;49;0.000278613
1100;56;0.000314811
1100;63;0.000278933
1100;65;0.000279375
1100;58;0.000296757
1100;55;0.000672358
1100;52;0.00041543
1100;51;0.000396224
1100;49;0.000373592
1100;54;0.000318909
1100;58;0.000306465
1100;58;0.000285156
1100;67;0.00028249
1100;52;0.000282561
1100;62;0.000315412
1100;67;0.000286027
1100;50;0.000282099
1100;52;0.000304531
1100;58;0.000284975
1100;50;0.000282039
1100;66;0.000296026
1100;54;0.000284725
1100;62;0.000279895
1100;65;0.000280226
1100;67;0.000298431
1100;48;0.000282059
1100;55;0.000280516
1100;67;0.000292029
1100;55;0.000284293
1100;49;0.000279454
1100;49;0.000297028
1100;74;0.000317697
1100;67;0.000279575
1100;51;0.000279234
1100;76;0.000296046
1100;41;0.000421551
1100;62;0.000287239
1100;50;0.000297629
1100;48;0.000281599
1100;49;0.000280236
1100;55;0.000279455
1100;61;0.000296316
1100;35;0.000278513
1100;47;0.000278423
1100;48;0.000296286
1100;48;0.000281218
1100;56;0.000278643
1100;47;0.000277741
1100;48;0.000326904
1100;45;0.000278493
1100;40;0.000278793
1100;49;0.000307538
1100;55;0.000284184
1100;45;0.000317766
1100;51;0.000310463
1100;49;0.00029294
1100;55;0.000294503
1100;56;0.000281228
1100;39;0.000293821
1100;46;0.000279605
1100;43;0.000280035
1100;41;0.000292249
1100;52;0.000280517
1100;44;0.000280717
1100;49;0.000279525
1100;64;0.00046326
1100;65;0.0003192
1100;58;0.000285586
1100;78;0.000283482
1100;70;0.000302649
1100;83;0.000286959
1100;56;0.000286928
1100;66;0.000283473
1100;66;0.000302508
1100;61;0.000284905
1100;59;0.000280587
1100;58;0.00032537
1100;57;0.000281478
1100;77;0.00028223
1100;75;0.000281619
1100;58;0.000296947
1100;60;0.000279915
1100;68;0.000281519
1100;69;0.000303369
1100;67;0.000284514
1100;61;0.000283492
1100;81;0.000329138
1100;68;0.000284885
1100;59;0.000280046
1100;73;0.00028212
1100;79;0.000333446
1100;64;0.000285095
1100;57;0.000343485
1100;65;0.000358253
1100;68;0.00036197
1100;59;0.000377048
1100;67;0.000311915
1100;65;0.000308159
1100;72;0.000296196
1100;67;0.000281749
1100;69;0.000301556
1100;56;0.000280867
1100;84;0.000284344
1100;58;0.000301726
1100;65;0.000301435
1100;62;0.000281588
1100;69;0.00029828
1100;63;0.000285026
1100;65;0.000280927
1100;57;0.00028199
1100;85;0.000301416
1100;60;0.000280436
1100;71;0.000281108
1100;56;0.000291858
1100;83;0.000287109
1100;54;0.000280437
1100;55;0.000285737
1100;79;0.000299762
1100;69;0.000278553
1100;70;0.000280586
1100;78;0.00029267
1100;78;0.000291447
1100;59;0.000281619
1100;74;0.00029804
1100;64;0.000329799
1100;43;0.000447611
1100;48;0.000353003
1100;40;0.000279585
1100;50;0.000279825
1100;68;0.000306596
1100;44;0.000295384
1100;44;0.000277741
1100;49;0.000275016
1100;59;0.000294853
1100;48;0.000279235
1100;54;0.000280456
1100;55;0.000277812
1100;45;0.000294643
1100;59;0.00027698
1100;47;0.000276159
1100;49;0.000293551
1100;59;0.000280116
1100;55;0.000278333
1100;55;0.000278613
1100;47;0.000291708
1100;38;0.000294934
1100;52;0.000278422
1100;41;0.000337264
1100;54;0.000279254
1100;42;0.000279124
1100;61;0.000278824
1100;58;0.000294383
1100;50;0.000277571
1100;48;0.000278994
1100;49;0.000294172
1100;80;0.000572151
1100;88;0.00037807
1100;55;0.000414942
1100;67;0.000289624
1100;55;0.000279976
1100;68;0.000297769
1100;65;0.000279435
1100;74;0.000301355
1100;49;0.000300484
1100;75;0.000280587
1100;56;0.000276809
1100;63;0.000276048
1100;59;0.000297468
1100;66;0.000279614
1100;68;0.000280055
1100;52;0.000298601
1100;62;0.000318097
1100;65;0.00031455
1100;52;0.000328116
1100;57;0.000326463
1100;62;0.000275708
1100;62;0.000397306
1100;57;0.000366178
1100;60;0.000279975
1100;74;0.000293651
1100;59;0.000331072
1100;69;0.000278222
1100;48;0.00027692
1100;73;0.000294042
1100;64;0.000278343
1100;49;0.000392857
1100;65;0.000303741
1100;40;0.000283262
1100;60;0.000279454
1100;61;0.000345759
1100;48;0.000279975
1100;55;0.000278242
1100;58;0.000324229
1100;43;0.000355107
1100;60;0.000337073
1100;64;0.000279945
1100;48;0.000296257
1100;50;0.000281188
1100;49;0.000278523
1100;64;0.000351766
1100;49;0.000290956
1100;52;0.000283793
1100;49;0.000302127
1100;50;0.000284274
1100;42;0.000279635
1100;52;0.000278794
1100;43;0.000300173
1100;47;0.000281408
1100;56;0.000279224
1100;47;0.000339588
1100;44;0.000283172
1100;58;0.000285115
1100;64;0.000279385
1100;46;0.00029841
1100;60;0.000281849
1600;52;0.000472447
1600;55;0.000459893
1600;56;0.000432593
1600;42;0.000449363
1600;60;0.000509967
1600;53;0.000425259
1600;58;0.000751169
1600;54;0.000416572
1600;54;0.000580196
1600;61;0.000610265
1600;66;0.00041525
1600;70;0.000396034
1600;47;0.000412885
1600;60;0.000393048
1600;62;0.000392557
1600;61;0.000410551
1600;57;0.00039402
1600;44;0.000411493
1600;53;0.000412725
1600;54;0.000390263
1600;53;0.000439591
1600;69;0.00039402
1600;63;0.000430238
1600;56;0.000392577
1600;52;0.000393579
1600;54;0.000465755
1600;56;0.000391384
1600;63;0.000411973
1600;52;0.000395182
1600;58;0.000407385
1600;54;0.000514817
1600;72;0.000416241
1600;74;0.000395302
1600;68;0.000413166
1600;48;0.000391625
1600;56;0.000392798
1600;49;0.000409208
1600;57;0.00040998
1600;58;0.000410471
1600;64;0.000391284
1600;51;0.000391725
1600;51;0.000682148
1600;59;0.000462166
1600;68;0.001024273
1600;61;0.000808287
1600;53;0.000422763
1600;59;0.000627249
1600;57;0.000697379
1600;72;0.000472176
1600;60;0.000547648
1600;50;0.000502814
1600;55;0.000428735
1600;59;0.000412675
1600;62;0.000411703
1600;75;0.000398638
1600;63;0.000414829
1600;74;0.000391626
1600;61;0.000406743
1600;50;0.00039402
1600;52;0.000393108
1600;52;0.000498556
1600;58;0.000401474
1600;52;0.000470298
1600;72;0.000403127
1600;62;0.000437897
1600;51;0.000388349
1600;60;0.000398418
1600;67;0.00041542
1600;69;0.000394792
1600;77;0.000414478
1600;73;0.000493006
1600;66;0.000409448
1600;72;0.00042076
1600;54;0.000393428
1600;54;0.000412274
1600;52;0.000423064
1600;54;0.000410721
1600;55;0.000485211
1600;61;0.000506361
1600;68;0.000396915
1600;54;0.000524726
1600;60;0.000414408
1600;71;0.000413687
1600;53;0.000410831
1600;66;0.000389451
1600;59;0.000525317
1600;57;0.00047938
1600;53;0.000415089
1600;76;0.000394732
1600;59;0.000503795
1600;64;0.000473059
1600;56;0.000405952
1600;57;0.000395903
1600;62;0.000493898
1600;55;0.008125225
1600;59;0.000400602
1600;45;0.000414849
1600;53;0.000393499
1600;62;0.000410832
1600;54;0.000419628
1600;60;0.000391435
1600;61;0.000408427
1600;61;0.000396143
1600;63;0.000409949
1600;53;0.000390894
1600;64;0.000407906
1600;57;0.000427363
1600;54;0.000464402
1600;51;0.000422683
1600;68;0.000427512
1600;57;0.00051646
1600;54;0.000446188
1600;61;0.000392507
1600;53;0.000413156
1600;59;0.000391174
1600;66;0.000416262
1600;57;0.000391675
1600;51;0.000451047
1600;50;0.000394601
1600;55;0.000391996
1600;55;0.000481203
1600;59;0.000397436
1600;66;0.000471946
1600;55;0.000396855
1600;65;0.000407415
1600;55;0.000400582
1600;54;0.000390834
1600;61;0.000411082
1600;56;0.000392527
1600;70;0.000434917
1600;52;0.000525216
1600;51;0.000614412
1600;50;0.000507242
1600;48;0.00062756
1600;56;0.000407405
1600;53;0.000448893
1600;79;0.00039951
1600;53;0.000411542
1600;63;0.00039985
1600;63;0.000395964
1600;69;0.000411623
1600;59;0.000395302
1600;61;0.000408146
1600;58;0.000396093
1600;53;0.000394351
1600;59;0.000409489
1600;50;0.000395091
1600;49;0.000406192
1600;54;0.000400713
1600;59;0.000395111
1600;73;0.000885181
1600;85;0.000482816
1600;75;0.000419217
1600;63;0.000400642
1600;61;0.000398829
1600;67;0.000419207
1600;69;0.000395583
1600;80;0.000416452
1600;89;0.000454162
1600;80;0.000626892
1600;82;0.000505008
1600;81;0.000524806
1600;83;0.000525887
1600;69;0.000525296
1600;87;0.000412454
1600;69;0.000424878
1600;71;0.000489329
1600;77;0.000467507
1600;83;0.000481914
1600;85;0.000435407
1600;94;0.000433023
1600;73;0.000512903
1600;74;0.000828896
1600;95;0.000568969
1600;95;0.000578526
1600;79;0.000461607
1600;67;0.00039418
1600;69;0.000418796
1600;73;0.000397146
1600;72;0.000398048
1600;58;0.000478298
1600;57;0.000398739
1600;53;0.000397015
1600;70;0.00042077
1600;49;0.000395192
1600;64;0.000414418
1600;60;0.000397305
1600;48;0.00039425
1600;50;0.00045839
1600;55;0.000407595
1600;69;0.000429086
1600;54;0.000419608
1600;55;0.000417473
1600;70;0.000405321
1600;52;0.000396534
1600;66;0.000413446
1600;66;0.000396945
1600;54;0.00047926
1600;44;0.000395893
1600;55;0.000395583
1600;69;0.000458561
1600;50;0.000391966
1600;49;0.000429376
1600;51;0.00039957
1600;67;0.000409298
1600;50;0.000398699
1600;68;0.000395172
1600;63;0.000418636
1600;53;0.000396685
1600;44;0.000409479
1600;63;0.000471465
1600;69;0.000416121
1600;56;0.000396785
1600;65;0.00041511
1600;70;0.00039399
1600;56;0.000393268
1600;65;0.000407716
1600;78;0.000393098
1600;77;0.000675036
1600;47;0.000427693
1600;54;0.000546017
1600;50;0.000425008
1600;61;0.000417454
1600;70;0.000395422
1600;65;0.000408587
1600;58;0.000397917
1600;70;0.000391976
1600;53;0.000408056
1600;59;0.0004097
1600;73;0.000499668
1600;67;0.000396685
1600;81;0.000392807
1600;66;0.000409098
1600;70;0.000390623
1600;75;0.000411212
1600;68;0.000392217
1600;59;0.000427783
1600;55;0.00053801
1600;80;0.000541838
1600;65;0.000580269
1600;89;0.000526168
1600;91;0.000400212
1600;80;0.000413236
1600;79;0.000401273
1600;68;0.000502434
1600;70;0.000395222
1600;84;0.000431946
1600;68;0.000403036
1600;67;0.000398709
1600;83;0.000416422
1600;89;0.000396344
1600;72;0.000414769
1600;85;0.000398318
1600;89;0.000400762
1600;89;0.000412224
1600;82;0.000396093
1600;96;0.000411162
1600;68;0.000419818
1600;88;0.000395994
1600;64;0.000458571
1600;82;0.000395102
1600;73;0.000411452
1600;95;0.000393929
1600;66;0.000406894
1600;63;0.000394671
1600;77;0.000397306
1600;79;0.00041515
1600;69;0.000433003
1600;78;0.000577033
1600;78;0.000417634
1600;75;0.000470643
1600;68;0.000400963
1600;85;0.000419328
1600;77;0.000401954
1600;91;0.000420569
1600;95;0.000398599
1600;77;0.000398418
1600;57;0.000416191
1600;63;0.000396084
1600;72;0.000422583
1600;61;0.000395943
1600;93;0.000396755
1600;72;0.000438814
1600;67;0.000401724
1600;84;0.000422143
1600;79;0.000400201
1600;76;0.00041511
1600;90;0.000456096
1600;74;0.000866775
1600;72;0.000416783
1600;87;0.000613299
1600;73;0.000406743
1600;76;0.000421872
1600;74;0.000397506
1600;86;0.000417674
1600;66;0.000402566
1600;68;0.000414448
1600;79;0.000417163
1600;75;0.000395863
1600;65;0.000574641
1600;72;0.000508585
1600;60;0.000407094
1600;61;0.000398008
1600;60;0.000418916
1600;48;0.000398118
1600;68;0.000418836
1600;69;0.000400272
1600;62;0.000395553
1600;60;0.000414788
1600;52;0.000409209
1600;56;0.000422012
1600;51;0.000411884
1600;68;0.000553358
1600;54;0.000861066
1600;73;0.000866707
1600;67;0.000470212
1600;68;0.000788482
1600;59;0.000755859
1600;57;0.001471192
1600;78;0.001729567
1600;65;0.00169903
1600;51;0.002436785
1600;70;0.002254743
1600;86;0.001826815
1600;57;0.001347424
1600;50;0.001440485
1600;65;0.001492713
1600;56;0.001269333
1600;71;0.000521559
1600;68;0.000467949
1600;62;0.000470443
1600;78;0.000498055
1600;59;0.000400142
1600;71;0.000408096
1600;69;0.000451668
1600;71;0.000398108
1600;70;0.00041539
1600;55;0.000393749
1600;76;0.000412685
1600;70;0.000401013
1600;55;0.00039398
1600;77;0.000414839
1600;63;0.000394821
1600;62;0.000411102
1600;64;0.000395122
1600;79;0.000393509
1600;70;0.00043662
1600;66;0.00046357
1600;75;0.000418776
1600;60;0.000396785
1600;59;0.000438443
1600;65;0.000538695
1600;52;0.000398819
1600;71;0.000419528
1600;57;0.000394451
1600;76;0.000457619
1600;65;0.000396484
1600;62;0.000419738
1600;60;0.000401854
1600;66;0.000412394
1600;81;0.000544512
1600;81;0.000444825
1600;67;0.000594205
1600;84;0.000466716
1600;80;0.000398829
1600;71;0.000475964
1600;79;0.000445676
1600;89;0.000416191
1600;72;0.000475683
1600;58;0.000549772
1600;73;0.000568377
1600;73;0.000679385
1600;76;0.000533822
1600;74;0.000557236
1600;63;0.000535365
1600;58;0.000481454
1600;92;0.000444414
1600;77;0.000456297
1600;83;0.000502509
1600;82;0.000421231
1600;93;0.000487976
1600;92;0.000754448
1600;75;0.000563598
1600;58;0.000430048
1600;87;0.000396144
1600;76;0.000475953
1600;73;0.000398569
1600;67;0.000447049
1600;70;0.000444284
1600;85;0.000401103
1600;65;0.001904997
1600;85;0.002917517
1600;70;0.001556404
1600;66;0.001460301
1600;73;0.00132595
1600;81;0.00053267
1600;70;0.000478499
1600;69;0.000399049
1600;88;0.000484637
1600;88;0.000402295
1600;82;0.000434806
1600;90;0.00045245
1600;70;0.000432752
1600;80;0.000638351
1600;80;0.000552501
1600;81;0.000830503
1600;62;0.000437442
1600;73;0.000395472
1600;86;0.00054233
1600;75;0.000411512
1600;84;0.000537027
1600;75;0.000704914
1600;75;0.000444474
1600;69;0.000427573
1600;75;0.000422443
1600;57;0.000414208
1600;89;0.000441218
1600;69;0.00039993
1600;60;0.000398478
1600;60;0.000425148
1600;55;0.000608924
1600;57;0.000403868
1600;54;0.000430398
1600;51;0.00039399
1600;45;0.000413667
1600;64;0.000414919
1600;46;0.000394902
1600;57;0.000585168
1600;67;0.000526138
1600;67;0.000546697
1600;62;0.000401995
1600;52;0.000419317
1600;52;0.000397496
1600;64;0.000434101
1600;52;0.000397907
1600;58;0.000395954
1600;73;0.000417544
1600;66;0.000414739
1600;66;0.000427823
1600;61;0.000394912
1600;64;0.000982554
1600;62;0.000562175
1600;73;0.000403578
1600;68;0.000395793
1600;56;0.000410771
1600;65;0.000394781
1600;57;0.000472348
1600;59;0.000433875
1600;57;0.000398488
1600;59;0.000419407
1600;75;0.000529459
1600;75;0.000492435
1600;74;0.000472237
1600;54;0.000409889
1600;69;0.000421842
1600;68;0.000472717
1600;68;0.000660564
1600;69;0.00046348
1600;70;0.000439165
1600;73;0.000419758
1600;72;0.000685143
1600;73;0.000632668
1600;77;0.000557536
1600;61;0.000584648
1600;77;0.000553008
1600;58;0.000580329
1600;77;0.000534684
1600;66;0.000523122
1600;80;0.00055407
1600;55;0.000582253
1600;71;0.000624453
1600;67;0.000502082
1600;74;0.000455064
1600;66;0.000462729
1600;66;0.000449594
1600;81;0.00053765
1600;57;0.000396615
1600;73;0.000485842
1600;61;0.000396865
1600;60;0.00041539
1600;75;0.000476214
1600;65;0.000428545
1600;58;0.000439485
1600;75;0.000435939
1600;74;0.000402415
1600;56;0.000415991
1600;57;0.000404629
1600;98;0.000410882
1600;99;0.00064012
1600;74;0.000415981
1600;74;0.000422543
1600;73;0.000399751
1600;81;0.000615567
1600;77;0.000405592
1600;71;0.000418836
1600;68;0.00039921
1600;71;0.000415971
1600;62;0.000401634
1600;67;0.000460124
1600;89;0.000611108
1600;66;0.000554401
1600;80;0.000529684
1600;61;0.00054839
1600;88;0.000654018
1600;67;0.000562667
1600;74;0.000548289
1600;72;0.00076705
1600;70;0.000629952
1600;84;0.000522621
1600;77;0.000531468
1600;63;0.000614624
1600;52;0.000405561
1600;66;0.000433073
1600;60;0.000385794
1600;66;0.00041524
1600;74;0.000395462
1600;55;0.000398128
1600;62;0.000415139
1600;66;0.000478038
1600;53;0.000418506
1600;48;0.000396084
1600;51;0.000410981
1600;75;0.000418436
1600;54;0.000423605
1600;55;0.000417264
1600;64;0.000394952
1600;64;0.000410821
1600;50;0.000395633
1600;60;0.000393799
1600;59;0.000411363
1600;59;0.000396444
1600;69;0.000413937
1600;62;0.00039454
1600;68;0.000393419
1600;51;0.000410361
1600;58;0.000434195
1600;74;0.000451368
1600;62;0.000391625
1600;58;0.000393068
1600;54;0.000449173
1600;57;0.000458951
1600;67;0.000419487
1600;53;0.000395343
1600;55;0.000412825
1600;60;0.000396084
1600;63;0.000412244
1600;55;0.000396835
1600;63;0.000392277
1600;72;0.000458661
1600;52;0.000393539
1600;56;0.00041033
1600;62;0.000416021
1600;76;0.000393308
1600;52;0.000670367
1600;52;0.000412615
1600;62;0.000480939
1600;71;0.000462949
1600;47;0.000501752
1600;54;0.000402546
1600;70;0.000417574
1600;61;0.000447991
1600;54;0.0004157
1600;63;0.000411433
1600;72;0.00039413
1600;59;0.000411392
1600;64;0.000392336
1600;51;0.000411984
1600;68;0.000418736
1600;54;0.00042084
1600;64;0.000413737
1600;72;0.000536307
1600;62;0.000469501
1600;71;0.000469201
1600;49;0.000418115
1600;63;0.000392377
1600;55;0.000392377
1600;57;0.000410731
1600;50;0.000393048
1600;58;0.000412655
1600;60;0.000390754
1600;63;0.000392306
1600;74;0.000409919
1600;71;0.000493878
1600;58;0.000538923
1600;57;0.00040481
1600;62;0.000418696
1600;60;0.000396865
1600;65;0.000390724
1600;66;0.000555162
1600;68;0.000526529
1600;71;0.000561444
1600;78;0.000462869
1600;55;0.000391305
1600;63;0.00039431
1600;64;0.000411693
1600;61;0.000393188
1600;65;0.00045276
1600;63;0.000393469
1600;60;0.000447701
1600;72;0.000448562
1600;85;0.000479761
1600;78;0.000455966
1600;66;0.000413115
1600;64;0.000472988
1600;76;0.000422112
1600;73;0.000457179
1600;70;0.000443633
1600;78;0.000530766
1600;81;0.000451738
1600;69;0.000477616
1600;101;0.000501772
1600;82;0.000464281
1600;65;0.000396375
1600;71;0.00041044
1600;70;0.000434777
1600;70;0.000419127
1600;56;0.000413206
1600;68;0.000394821
1600;81;0.0004154
1600;82;0.000397837
1600;86;0.000395523
1600;77;0.000411362
1600;73;0.000397427
1600;69;0.000413165
1600;91;0.000461196
1600;72;0.000413086
1600;85;0.000395713
1600;89;0.000393118
1600;84;0.000412284
1600;93;0.00039902
1600;84;0.000471435
1600;76;0.000398038
1600;75;0.000413235
1600;69;0.00039986
1600;68;0.000413336
1600;57;0.000391274
1600;75;0.000392738
1600;76;0.000407044
1600;76;0.000389872
1600;77;0.000531077
1600;58;0.000526529
1600;75;0.000440818
1600;61;0.000396404
1600;74;0.000410531
1600;75;0.000391785
1600;68;0.000395453
1600;67;0.000487976
1600;71;0.000390614
1600;73;0.000416351
1600;84;0.000492535
1600;83;0.000460575
1600;78;0.000396825
1600;72;0.000487705
1600;56;0.000409528
1600;80;0.000393047
1600;89;0.000432842
1600;89;0.000393159
1600;90;0.000422533
1600;75;0.00039943
1600;66;0.000391766
1600;56;0.000525447
1600;55;0.00075284
1600;61;0.000436199
1600;50;0.00045765
1600;48;0.000421331
1600;53;0.000450145
1600;61;0.000445467
1600;54;0.00045818
1600;55;0.000482426
1600;58;0.000417514
1600;70;0.000398168
1600;56;0.000392917
1600;68;0.000424687
1600;55;0.000392587
1600;54;0.000409439
1600;51;0.000401153
1600;54;0.000390794
1600;48;0.000411533
1600;52;0.000440387
1600;51;0.000521369
1600;57;0.000492294
1600;53;0.000531277
1600;49;0.000526338
1600;54;0.000799344
1600;67;0.000484449
1600;75;0.000399751
1600;49;0.000628291
1600;59;0.00044206
1600;48;0.000421932
1600;53;0.000421281
1600;88;0.000518674
1600;73;0.000407806
1600;57;0.00048994
1600;65;0.000504437
1600;75;0.000531618
1600;81;0.000504237
1600;75;0.000525026
1600;76;0.000616988
1600;64;0.00052736
1600;69;0.000540876
1600;88;0.000674276
1600;71;0.000577524
1600;58;0.000566764
1600;69;0.000565602
1600;68;0.000543841
1600;91;0.00054295
1600;70;0.000396915
1600;83;0.000417895
1600;78;0.000395893
1600;62;0.000413216
1600;77;0.000449304
1600;60;0.000397697
1600;55;0.000414348
1600;69;0.00041586
1600;72;0.000415299
1600;60;0.000396164
1600;56;0.000397396
1600;61;0.000413727
1600;83;0.000442701
1600;71;0.00041541
1600;71;0.000482326
1600;97;0.00040483
1600;106;0.00046599
1600;106;0.000401624
1600;68;0.000417865
1600;68;0.000397596
1600;95;0.000400442
1600;89;0.000438308
1600;98;0.000503796
1600;90;0.000429396
1600;72;0.000396284
1600;91;0.000429095
1600;94;0.000398599
1600;108;0.000400111
1600;96;0.000413737
1600;74;0.000394901
1600;68;0.00041544
1600;85;0.000397967
1600;69;0.000463851
1600;96;0.000539262
1600;67;0.000396134
1600;93;0.000434306
1600;92;0.000428895
1600;71;0.000416412
1600;84;0.000396895
1600;73;0.000397126
1600;93;0.000426661
1600;102;0.00039936
1600;88;0.000416732
1600;104;0.000397376
1600;76;0.000632308
1600;85;0.000633369
1600;85;0.000418947
1600;64;0.000400031
1600;78;0.000517245
1600;93;0.000406964
1600;81;0.000422163
1600;64;0.000401143
1600;86;0.00043092
1600;61;0.000424657
1600;75;0.000404449
1600;84;0.00042058
1600;76;0.000397566
1600;90;0.000438308
1600;64;0.000407666
1600;77;0.000399861
1600;95;0.00042073
1600;70;0.000401493
1600;73;0.000419828
1600;83;0.00039935
1600;97;0.00039957
1600;70;0.000416282
1600;70;0.000403557
1600;80;0.000423516
1600;79;0.000457519
1600;78;0.000422924
1600;92;0.000425779
1600;76;0.000627438
1600;74;0.000510618
1600;79;0.000519585
1600;62;0.000503676
1600;60;0.000420569
1600;64;0.000403298
1600;51;0.00041052
1600;64;0.000395652
1600;70;0.000393339
1600;49;0.000413025
1600;48;0.000400682
1600;65;0.000418385
1600;57;0.000394901
1600;63;0.000398308
1600;61;0.00041563
1600;50;0.000409579
1600;67;0.000507667
1600;61;0.000413797
1600;54;0.000410561
1600;58;0.000464152
1600;66;0.000419367
1600;64;0.000422844
1600;64;0.000463601
1600;61;0.000482055
1600;65;0.000589938
1600;68;0.000417394
1600;50;0.000396675
1600;66;0.000432071
1600;67;0.00039922
1600;63;0.000395352
1600;66;0.000412685
1600;65;0.000394511
1600;50;0.000413957
1600;84;0.000512312
1600;84;0.000400172
1600;91;0.0004795
1600;80;0.000437942
1600;85;0.000413576
1600;79;0.00042051
1600;79;0.000424367
1600;84;0.000396083
1600;72;0.00046303
1600;87;0.000413125
1600;77;0.000391004
1600;77;0.000410921
1600;92;0.000393169
1600;63;0.000391435
1600;54;0.000409919
1600;73;0.000413366
1600;81;0.000490921
1600;59;0.000494829
1600;65;0.000472176
1600;84;0.000397757
1600;86;0.000409108
1600;53;0.000411142
1600;78;0.000513745
1600;63;0.00041555
1600;59;0.000391065
1600;57;0.000408226
1600;58;0.000421321
1600;74;0.000406494
1600;74;0.000419788
1600;79;0.00060256
1600;83;0.000490331
1600;95;0.00043139
1600;69;0.000396194
1600;73;0.000410641
1600;61;0.000406644
1600;66;0.000398718
1600;78;0.000414569
1600;71;0.000394981
1600;84;0.000414439
1600;64;0.000397746
1600;90;0.00041036
1600;75;0.000421291
1600;94;0.000464111
1600;68;0.000423415
1600;89;0.000399279
1600;80;0.000455506
1600;81;0.000400692
1600;66;0.000396655
1600;98;0.000418215
1600;80;0.000402025
1600;89;0.000412495
1600;87;0.000397326
1600;67;0.000396364
1600;78;0.000443272
1600;66;0.000398298
1600;75;0.000414769
1600;88;0.000398548
1600;89;0.000397487
1600;85;0.0004102
1600;69;0.000395202
1600;71;0.000472738
1600;56;0.000397386
1600;71;0.000392748
1600;60;0.000412374
1600;70;0.000393799
1600;57;0.000407435
1600;65;0.000392386
1600;60;0.000390193
1600;48;0.000428665
1600;62;0.000444805
1600;70;0.00042614
1600;54;0.000391716
1600;56;0.000404149
1600;62;0.00039448
1600;60;0.000444094
1600;67;0.000408347
1600;66;0.000390413
1600;66;0.0004045
1600;64;0.000391856
1600;60;0.000392206
1600;66;0.000405201
1600;62;0.000390814
1600;65;0.000406373
1600;51;0.000390052
1600;57;0.000405051
1600;70;0.000409098
1600;66;0.000391715
1600;56;0.000412464
1600;61;0.000393519
1600;69;0.000389882
2100;57;0.000610076
2100;59;0.000586922
2100;61;0.000544172
2100;79;0.000564239
2100;64;0.000573687
2100;55;0.000559311
2100;64;0.000554952
2100;61;0.000542899
2100;71;0.000554171
2100;68;0.000617659
2100;49;0.00056504
2100;73;0.000614533
2100;58;0.000782249
2100;55;0.000599696
2100;72;0.000556315
2100;57;0.000556084
2100;70;0.000541557
2100;64;0.000562236
2100;60;0.000558198
2100;58;0.0005435
2100;56;0.00055909
2100;69;0.000584708
2100;59;0.000558539
2100;69;0.000557567
2100;67;0.000586281
2100;69;0.000555863
2100;49;0.000541858
2100;52;0.00055923
2100;50;0.000544242
2100;69;0.000561003
2100;107;0.000652686
2100;104;0.000561234
2100;107;0.000557797
2100;108;0.000539333
2100;107;0.000657635
2100;86;0.000561384
2100;109;0.000549582
2100;95;0.000608011
2100;115;0.000569029
2100;100;0.00055421
2100;88;0.000535776
2100;112;0.000554611
2100;116;0.000551586
2100;114;0.000538851
2100;79;0.000554841
2100;114;0.000549131
2100;94;0.000716816
2100;73;0.000700385
2100;72;0.000713821
2100;100;0.000911551
2100;84;0.000803428
2100;110;0.000583756
2100;121;0.000567967
2100;86;0.000561184
2100;113;0.000536848
2100;80;0.000581312
2100;107;0.000553068
2100;74;0.000594556
2100;78;0.000668174
2100;104;0.000536918
2100;63;0.000680588
2100;68;0.000558349
2100;54;0.000566734
2100;78;0.00054343
2100;71;0.000695636
2100;61;0.000562729
2100;83;0.000623792
2100;63;0.000940108
2100;82;0.000601069
2100;83;0.00065527
2100;77;0.000556525
2100;69;0.000557006
2100;68;0.000539603
2100;68;0.000561124
2100;73;0.000535796
2100;57;0.000557908
2100;83;0.000538901
2100;77;0.000568517
2100;71;0.000554461
2100;59;0.000558098
2100;67;0.000572505
2100;73;0.000853563
2100;68;0.000722857
2100;68;0.000747944
2100;69;0.000717817
2100;59;0.000652776
2100;64;0.000987128
2100;58;0.000751858
2100;80;0.000574358
2100;58;0.000545054
2100;73;0.000630924
2100;65;0.00054887
2100;58;0.000647426
2100;67;0.000589937
2100;67;0.000565742
2100;62;0.000556124
2100;61;0.000547769
2100;78;0.000660099
2100;62;0.00072431
2100;68;0.00074554
2100;60;0.000740671
2100;67;0.000769835
2100;84;0.000567225
2100;67;0.000699358
2100;59;0.000715484
2100;61;0.000711476
2100;63;0.000566984
2100;61;0.000657254
2100;73;0.000542319
2100;65;0.000707598
2100;66;0.000594767
2100;63;0.000688072
2100;62;0.000696748
2100;71;0.000579448
2100;84;0.000565892
2100;69;0.000567886
2100;55;0.000540736
2100;60;0.000573506
2100;66;0.001029624
2100;69;0.00068162
2100;93;0.000632517
2100;82;0.000566464
2100;72;0.00058045
2100;71;0.000563358
2100;90;0.000572725
2100;75;0.000544693
2100;82;0.000830359
2100;63;0.000750429
2100;85;0.000591761
2100;87;0.000566824
2100;71;0.000539172
2100;85;0.000577204
2100;80;0.000539262
2100;93;0.000570952
2100;67;0.000557607
2100;63;0.000536999
2100;93;0.000562516
2100;91;0.000571964
2100;81;0.000617209
2100;73;0.000647506
2100;93;0.000749006
2100;73;0.000597532
2100;64;0.000588435
2100;60;0.00055383
2100;74;0.000552798
2100;89;0.000545133
2100;95;0.000558589
2100;74;0.000555273
2100;87;0.000632918
2100;77;0.000727375
2100;82;0.000645943
2100;74;0.000551385
2100;91;0.000638178
2100;88;0.000546917
