n;rounds;time
2000;70;0.000420139
2000;76;0.000447731
2000;76;0.00042056
2000;75;0.000437421
2000;63;0.000418095
2000;68;0.000422453
2000;77;0.000446969
2000;69;0.000420329
2000;56;0.000433914
2000;56;0.000450946
2000;77;0.000434396
2000;63;0.000424096
2000;71;0.000472347
2000;74;0.000424157
2000;80;0.000421952
2000;69;0.000431921
2000;58;0.000449474
2000;58;0.000435187
2000;64;0.000424708
2000;73;0.000432963
2000;63;0.000423024
2000;57;0.0004205
2000;79;0.000473428
2000;67;0.000444595
2000;56;0.000423815
2000;67;0.000446989
2000;67;0.000421862
2000;61;0.000467478
2000;87;0.00042063
2000;72;0.000418365
2000;66;0.000440287
2000;73;0.00046342
2000;72;0.000436069
2000;57;0.000422213
2000;72;0.000692849
2000;73;0.000634121
2000;75;0.000629552
2000;80;0.000563658
2000;68;0.000528322
2000;75;0.00055376
2000;61;0.000526399
2000;69;0.00054883
2000;71;0.000525096
2000;78;0.000544553
2000;59;0.000524024
2000;78;0.00054329
2000;81;0.000539373
2000;68;0.000525887
2000;70;0.000529675
2000;56;0.000482015
2000;57;0.000476224
2000;71;0.000539353
2000;90;0.000486513
2000;79;0.000494318
2000;72;0.000437761
2000;69;0.000431891
2000;63;0.00045257
2000;65;0.000445707
2000;87;0.000451638
2000;79;0.000430088
2000;77;0.000447069
2000;78;0.000477076
2000;69;0.00044701
2000;76;0.000434285
2000;76;0.000429587
2000;92;0.000446929
2000;76;0.000428825
2000;100;0.000445677
2000;76;0.00045807
2000;88;0.000445587
2000;105;0.000434426
2000;69;0.000439875
2000;72;0.000430778
2000;71;0.000427353
2000;73;0.000445406
2000;72;0.000429787
2000;69;0.000444555
2000;70;0.000437872
2000;77;0.000512743
2000;66;0.000559861
2000;82;0.000561384
2000;68;0.000538712
2000;82;0.000497274
2000;99;0.000425479
2000;100;0.000438343
2000;97;0.000439095
2000;122;0.000436028
2000;81;0.000413636
2000;118;0.000433964
2000;70;0.00042046
2000;81;0.000423535
2000;72;0.00043143
2000;110;0.000426561
2000;122;0.000434576
2000;108;0.000436941
2000;91;0.000445166
2000;83;0.000419988
2000;73;0.000421462
2000;118;0.000479269
2000;79;0.000425448
2000;113;0.000436901
2000;110;0.00042609
2000;98;0.000435738
2000;84;0.000419868
2000;87;0.00042062
2000;77;0.000446479
2000;115;0.000419437
2000;116;0.000435398
2000;79;0.000422433
2000;114;0.000435468
2000;96;0.00042084
2000;121;0.00042074
2000;55;0.000493146
2000;61;0.000459423
2000;51;0.000429326
2000;69;0.000433454
2000;63;0.000420439
2000;56;0.000478869
2000;54;0.000420821
2000;60;0.000449514
2000;66;0.000421912
2000;57;0.000456106
2000;72;0.000421812
2000;65;0.000420961
2000;56;0.00043679
2000;58;0.000418816
2000;78;0.000447911
2000;55;0.000423375
2000;58;0.000432382
2000;56;0.00042077
2000;67;0.000420179
2000;63;0.000442922
2000;65;0.000422333
2000;64;0.000444475
2000;63;0.000425228
2000;75;0.000436039
2000;56;0.000419708
2000;68;0.000429146
2000;61;0.000443122
2000;66;0.000421692
2000;70;0.000436219
2000;59;0.000422232
2000;67;0.000486273
2000;77;0.000433835
2000;83;0.000424246
2000;85;0.000456787
2000;85;0.000470363
2000;94;0.000455344
2000;87;0.000425098
2000;70;0.00043672
2000;84;0.000425809
2000;84;0.000418586
2000;56;0.000434636
2000;67;0.000420009
2000;60;0.000440918
2000;92;0.000432542
2000;83;0.000440367
2000;80;0.000423796
2000;82;0.000419287
2000;56;0.000432983
2000;68;0.000420089
2000;68;0.000466947
2000;69;0.000422213
2000;77;0.000436239
2000;68;0.000428574
2000;71;0.000432441
2000;85;0.000428715
2000;87;0.000444244
2000;80;0.000438904
2000;59;0.000441088
2000;66;0.000439075
2000;83;0.000426771
2000;58;0.000481053
2000;69;0.000442922
2000;74;0.000429206
2000;61;0.000433113
2000;50;0.000419868
2000;72;0.000428064
2000;70;0.000434305
2000;79;0.00049005
2000;58;0.000441058
2000;83;0.000429547
2000;59;0.000448151
2000;52;0.00042614
2000;69;0.000434977
2000;72;0.000426501
2000;72;0.000423796
2000;77;0.000440427
2000;82;0.000486082
2000;73;0.000438844
2000;82;0.000433474
2000;59;0.000440768
2000;60;0.000424718
2000;64;0.000422413
2000;66;0.000436068
2000;85;0.000432121
2000;68;0.000439655
2000;59;0.000427393
2000;82;0.000442451
2000;77;0.000423675
2000;70;0.000435518
2000;63;0.000425639
2000;78;0.000510458
2000;90;0.000423274
2000;76;0.000423284
2000;78;0.000433454
2000;80;0.00048458
2000;71;0.000440587
2000;95;0.000418937
2000;78;0.000440577
2000;66;0.000421712
2000;96;0.00043135
2000;85;0.000423546
2000;77;0.000418065
2000;74;0.000430778
2000;85;0.000418986
2000;75;0.000456107
2000;80;0.000424286
2000;98;0.000435067
2000;75;0.00042592
2000;68;0.000422884
2000;78;0.000440247
2000;82;0.000423365
2000;83;0.000449484
2000;96;0.000421441
2000;83;0.000439225
2000;87;0.000448302
2000;71;0.00042603
2000;65;0.000431861
2000;86;0.000426741
2000;72;0.000441158
2000;98;0.000420169
2000;108;0.000579528
2000;100;0.000480823
2000;85;0.000506081
2000;72;0.000546365
2000;93;0.000572535
2000;103;0.000545574
2000;93;0.000494318
2000;80;0.000449945
2000;78;0.000464873
2000;97;0.000451438
2000;76;0.000473098
2000;95;0.000448622
2000;71;0.000475133
2000;104;0.000450185
2000;67;0.000515979
2000;89;0.000450015
2000;81;0.00046356
2000;98;0.000449474
2000;92;0.000448913
2000;65;0.000465003
2000;71;0.000447571
2000;79;0.00047933
2000;99;0.000456727
2000;97;0.000518674
2000;94;0.000544703
2000;78;0.000499879
2000;103;0.000449153
2000;102;0.000468359
2000;77;0.000450647
2000;92;0.000513834
2000;64;0.000512051
2000;62;0.000451158
2000;55;0.000467818
2000;55;0.000448562
2000;52;0.00046838
2000;66;0.000448612
2000;63;0.00046331
2000;59;0.000453582
2000;72;0.000467167
2000;52;0.000501892
2000;76;0.000465164
2000;56;0.000450816
2000;67;0.000497434
2000;52;0.0004472
2000;70;0.000457219
2000;69;0.000492064
2000;65;0.000448592
2000;70;0.000463891
2000;50;0.000446398
2000;72;0.000460715
2000;66;0.000451588
2000;56;0.000461437
2000;65;0.00045288
2000;53;0.000461166
2000;55;0.000445887
2000;60;0.000471015
2000;67;0.000446688
2000;60;0.000443222
2000;56;0.000457298
2000;62;0.00044733
2000;71;0.000530426
2000;73;0.000450545
2000;66;0.000467668
2000;80;0.000449464
2000;71;0.000477296
2000;94;0.000502453
2000;87;0.000566686
2000;71;0.000602982
2000;80;0.000648466
2000;71;0.000476555
2000;79;0.000470814
2000;88;0.000448412
2000;76;0.0004797
2000;81;0.000530837
2000;94;0.000542599
2000;66;0.00044744
2000;71;0.000466887
2000;80;0.000450937
2000;71;0.000486022
2000;82;0.000447521
2000;71;0.000464171
2000;69;0.00046315
2000;70;0.000457609
2000;79;0.000447741
2000;66;0.000456247
2000;80;0.000462408
2000;85;0.000470093
2000;81;0.00046346
2000;82;0.000448853
2000;75;0.000475352
2000;101;0.000510568
2000;81;0.000449704
2000;91;0.000449514
2000;94;0.000501261
2000;66;0.000450927
2000;100;0.00046337
2000;73;0.000446819
2000;63;0.000467728
2000;102;0.000447771
2000;91;0.000462609
2000;96;0.000448201
2000;99;0.000458591
2000;91;0.000491132
2000;89;0.000460805
2000;86;0.000450536
2000;76;0.000449153
2000;84;0.000497474
2000;86;0.000448291
2000;105;0.00047904
2000;73;0.000446198
2000;91;0.000460915
2000;73;0.000448272
2000;84;0.000479911
2000;92;0.000445346
2000;84;0.000463591
2000;92;0.000448341
2000;85;0.000452088
2000;77;0.000468811
2000;83;0.000449283
2000;84;0.000460294
2000;71;0.000518603
2000;73;0.000458921
2000;86;0.000466356
2000;58;0.000512683
2000;53;0.000462268
2000;72;0.000453041
2000;74;0.000445206
2000;69;0.000467958
2000;70;0.000443924
2000;73;0.000462198
2000;70;0.000450526
2000;88;0.000467698
2000;84;0.000480332
2000;76;0.000461476
2000;76;0.000446178
2000;67;0.00046844
2000;75;0.000457339
2000;76;0.000445736
2000;85;0.000493376
2000;81;0.000446879
2000;75;0.000459353
2000;57;0.000456988
2000;79;0.000466456
2000;68;0.000451207
2000;72;0.000463009
2000;56;0.000462018
2000;73;0.000467377
2000;75;0.000445205
2000;67;0.000459213
2000;69;0.000450956
2000;62;0.000562045
2000;74;0.000453241
2000;85;0.000469041
2000;66;0.000445086
2000;70;0.000465454
2000;79;0.000457118
2000;70;0.000458421
2000;65;0.000460154
2000;81;0.000446849
2000;68;0.000474731
2000;58;0.000445978
2000;64;0.000469401
2000;61;0.000447671
2000;73;0.000468359
2000;71;0.000469392
2000;69;0.000469762
2000;59;0.000443272
2000;90;0.000462999
2000;76;0.000444364
2000;67;0.000442581
2000;77;0.000459172
2000;59;0.000443573
2000;96;0.000504688
2000;69;0.00044723
2000;50;0.000503595
2000;76;0.000445236
2000;73;0.000464973
2000;79;0.000444194
2000;67;0.000467398
2000;59;0.000448382
2000;74;0.000507433
2000;73;0.000471085
2000;63;0.000452008
2000;63;0.000455826
2000;57;0.000459944
2000;60;0.000448292
2000;56;0.000458791
2000;63;0.000448903
2000;52;0.000460946
2000;45;0.000448392
2000;62;0.000459703
2000;73;0.000450856
2000;68;0.000464562
2000;66;0.0004476
2000;57;0.000524415
2000;61;0.000447861
2000;64;0.000459453
2000;57;0.00044739
2000;67;0.0004474
2000;66;0.000459172
2000;54;0.000447961
2000;59;0.000458992
2000;62;0.000449213
2000;72;0.000465755
2000;65;0.00047384
2000;63;0.00047404
2000;63;0.000444895
2000;62;0.00048994
2000;59;0.000444815
2000;65;0.000444775
2000;120;0.000526428
2000;107;0.000454723
2000;102;0.00046355
2000;105;0.000445326
2000;108;0.000478238
2000;91;0.000446428
2000;109;0.000459834
2000;102;0.0004476
2000;118;0.000442181
2000;96;0.0004691
2000;90;0.000441359
2000;84;0.000456207
2000;96;0.000443873
2000;112;0.000502554
2000;83;0.000445386
2000;111;0.000460134
2000;110;0.000442812
2000;73;0.00045304
2000;77;0.000440067
2000;97;0.000454092
2000;102;0.000451959
2000;85;0.000440878
2000;95;0.000451818
2000;76;0.000439686
2000;118;0.000456497
2000;97;0.000437482
2000;83;0.000452499
2000;80;0.000470353
2000;109;0.000475483
2000;101;0.000443463
2000;69;0.000546346
2000;90;0.000437772
2000;86;0.000441028
2000;63;0.000419607
2000;68;0.000439214
2000;74;0.000415811
2000;85;0.000434125
2000;88;0.000427834
2000;65;0.000418075
2000;59;0.000446939
2000;63;0.000421692
2000;69;0.000435137
2000;63;0.000420529
2000;79;0.00043127
2000;76;0.000419227
2000;78;0.000417645
2000;71;0.000437481
2000;88;0.000419588
2000;84;0.000444374
2000;77;0.000432292
2000;62;0.000466576
2000;79;0.00042056
2000;70;0.000419367
2000;62;0.000462829
2000;69;0.000420259
2000;81;0.000434585
2000;68;0.000421421
2000;83;0.000436029
2000;71;0.000419117
2000;88;0.000429155
2000;64;0.000498446
2000;63;0.00043692
2000;72;0.000440697
2000;54;0.000438313
2000;52;0.000425749
2000;55;0.000486183
2000;58;0.000427352
2000;46;0.000469742
2000;52;0.000429115
2000;66;0.000422013
2000;51;0.000431981
2000;61;0.0004211
2000;74;0.000449644
2000;67;0.000424988
2000;71;0.000430779
2000;55;0.000420259
2000;58;0.000419848
2000;57;0.000431971
2000;57;0.000429467
2000;52;0.000438162
2000;58;0.000423324
2000;61;0.000433204
2000;67;0.000427993
2000;64;0.000444965
2000;55;0.000438042
2000;49;0.000417604
2000;50;0.00043698
2000;60;0.000428244
2000;50;0.000448242
2000;51;0.000427753
2000;63;0.000480462
2000;55;0.000428604
2000;64;0.000435748
2000;77;0.000427913
2000;67;0.000433895
2000;72;0.00042091
2000;61;0.000448703
2000;58;0.000421702
2000;70;0.000428384
2000;66;0.000423605
2000;73;0.00043677
2000;55;0.000432862
2000;71;0.000421331
2000;57;0.00043163
2000;61;0.000421361
2000;67;0.000429938
2000;67;0.000422763
2000;79;0.000417845
2000;84;0.000462809
2000;54;0.000430619
2000;72;0.000441749
2000;75;0.000437482
2000;81;0.000437982
2000;80;0.000420189
2000;57;0.000420991
2000;67;0.000434586
2000;66;0.000424777
2000;57;0.000439986
2000;66;0.000421432
2000;57;0.000432712
2050;67;0.000492775
2050;71;0.000454423
2050;69;0.000442431
2050;72;0.000453632
2050;74;0.000428464
2050;56;0.00045844
2050;64;0.000427252
2050;65;0.000433323
2050;63;0.000435959
2050;66;0.000425349
2050;84;0.000454022
2050;64;0.000430368
2050;66;0.000454954
2050;67;0.000428053
2050;75;0.000439755
2050;66;0.000433174
2050;74;0.000430538
2050;55;0.000444795
2050;65;0.000430278
2050;79;0.000448643
2050;66;0.00043146
2050;64;0.000441469
2050;74;0.000448282
2050;71;0.000444174
2050;76;0.000432281
2050;57;0.000429447
2050;70;0.000446648
2050;74;0.000429376
2050;71;0.000455325
2050;75;0.000426941
2050;78;0.000498055
2050;63;0.000448222
2050;74;0.000474771
2050;80;0.000449363
2050;78;0.000432512
2050;65;0.000459743
2050;58;0.000436049
2050;76;0.000448952
2050;75;0.000435016
2050;71;0.000434697
2050;66;0.000442861
2050;86;0.000437291
2050;87;0.000454904
2050;82;0.00043157
2050;69;0.000455665
2050;68;0.000433153
2050;66;0.000441399
2050;57;0.000432011
2050;81;0.000467227
2050;67;0.000445807
2050;67;0.000432112
2050;64;0.000450385
2050;60;0.000433965
2050;78;0.000449264
2050;80;0.00044193
2050;68;0.000444284
2050;74;0.000433714
2050;89;0.000438724
2050;58;0.000492344
2050;86;0.000451688
2050;102;0.000502433
2050;100;0.000443963
2050;83;0.000429186
2050;83;0.0004526
2050;77;0.000439916
2050;66;0.000448653
2050;80;0.000429696
2050;71;0.000446389
2050;69;0.000462608
2050;88;0.000447701
2050;68;0.000435618
2050;86;0.000432382
2050;85;0.000485131
2050;81;0.000432021
2050;79;0.000472126
2050;64;0.00043147
2050;70;0.000450085
2050;84;0.00043161
2050;78;0.000443984
2050;72;0.000440968
2050;105;0.000434185
2050;85;0.000451728
2050;90;0.000433123
2050;71;0.000451397
2050;80;0.000446278
2050;73;0.000458211
2050;79;0.00043159
2050;80;0.000443162
2050;73;0.000437632
2050;64;0.000431761
2050;53;0.000516179
2050;68;0.00043653
2050;61;0.000480712
2050;86;0.000437452
2050;57;0.000431901
2050;88;0.000488156
2050;65;0.000433875
2050;61;0.000453231
2050;72;0.000431841
2050;86;0.000498867
2050;62;0.000435117
2050;87;0.000454994
2050;66;0.000431911
2050;70;0.000430629
2050;69;0.000447009
2050;73;0.0004312
2050;69;0.000446117
2050;70;0.000432182
2050;66;0.000449684
2050;68;0.000431871
2050;59;0.000455095
2050;63;0.000434125
2050;67;0.000431991
2050;57;0.000454493
2050;56;0.000430648
2050;70;0.000451638
2050;69;0.000433945
2050;79;0.000451838
2050;81;0.000432573
2050;69;0.000452119
2050;84;0.000695466
2050;108;0.000554742
2050;83;0.000586481
2050;66;0.00056443
2050;76;0.000565141
2050;93;0.000591901
2050;102;0.000597863
2050;104;0.000581091
2050;100;0.000562877
2050;96;0.000560863
2050;90;0.000621967
2050;101;0.000600607
2050;111;0.000614514
2050;75;0.000458421
2050;99;0.000454213
2050;86;0.000434686
2050;102;0.000504557
2050;89;0.000435117
2050;77;0.000444574
2050;80;0.000436941
2050;109;0.000448372
2050;76;0.000451407
2050;69;0.000432703
2050;72;0.000449654
2050;110;0.000435278
2050;100;0.000452138
2050;93;0.000435096
2050;88;0.000456587
2050;107;0.000450255
2050;85;0.000437702
2050;61;0.000613372
2050;77;0.000546536
2050;59;0.000556054
2050;64;0.000587954
2050;78;0.000541807
2050;85;0.000551686
2050;78;0.000536608
2050;90;0.000614303
2050;81;0.000539273
2050;73;0.000597181
2050;84;0.000550905
2050;67;0.000549582
2050;87;0.000549101
2050;65;0.000530736
2050;61;0.000469883
2050;61;0.000455836
2050;82;0.000547999
2050;69;0.000525266
2050;75;0.000470974
2050;80;0.000469251
2050;77;0.000466226
2050;70;0.000457499
2050;57;0.000535245
2050;60;0.000538331
2050;68;0.000476915
2050;59;0.000451839
2050;66;0.000481163
2050;78;0.00046863
2050;74;0.000460174
2050;77;0.000486414
2050;48;0.000501922
2050;59;0.000465303
2050;52;0.000456527
2050;62;0.000435938
2050;62;0.000449895
2050;59;0.000435508
2050;59;0.000432772
2050;68;0.000466706
2050;47;0.000434185
2050;61;0.000448722
2050;72;0.000450086
2050;50;0.000451137
2050;51;0.000432201
2050;63;0.000499658
2050;62;0.000435547
2050;59;0.000433244
2050;62;0.000449233
2050;56;0.000434937
2050;56;0.000450376
2050;70;0.000433123
2050;51;0.000467788
2050;62;0.000432953
2050;62;0.000450526
2050;60;0.000435107
2050;60;0.000431581
2050;74;0.0004477
2050;71;0.000432472
2050;76;0.000481815
2050;59;0.000434396
2050;63;0.000450476
2050;69;0.000543981
2050;86;0.000437421
2050;95;0.000434125
2050;86;0.000448191
2050;80;0.000430428
2050;81;0.000444896
2050;88;0.000433033
2050;88;0.000446629
2050;86;0.000433233
2050;92;0.000439946
2050;82;0.00045253
2050;95;0.000434346
2050;87;0.000450946
2050;72;0.0004315
2050;71;0.000475071
2050;71;0.00043157
2050;69;0.000446729
2050;80;0.00043671
2050;59;0.000442821
2050;81;0.000438223
2050;86;0.000442651
2050;90;0.000455325
2050;68;0.000432683
2050;69;0.000465965
2050;56;0.000430839
2050;68;0.000446428
2050;87;0.000433995
2050;88;0.000442751
2050;92;0.000436039
2050;77;0.00043137
2050;56;0.000506441
2050;61;0.000434255
2050;65;0.000460214
2050;70;0.000429657
2050;67;0.000433043
2050;81;0.000461156
2050;82;0.000437692
2050;74;0.000483879
2050;62;0.000435417
2050;81;0.000448833
2050;57;0.000432412
2050;56;0.000445426
2050;64;0.000432442
2050;72;0.000429917
2050;59;0.000444485
2050;59;0.000430609
2050;67;0.000482415
2050;79;0.000418676
2050;63;0.000448301
2050;55;0.00043096
2050;88;0.000443773
2050;70;0.000430468
2050;85;0.000433023
2050;81;0.000442621
2050;65;0.00043151
2050;54;0.000445646
2050;77;0.000440186
2050;54;0.000444274
2050;90;0.000430168
2050;79;0.000442461
2050;64;0.000510509
2050;80;0.000432131
2050;75;0.000493977
2050;72;0.000430889
2050;67;0.000446298
2050;64;0.000431019
2050;62;0.000430297
2050;65;0.000444094
2050;74;0.000431551
2050;68;0.000446057
2050;67;0.000441048
2050;72;0.000481985
2050;82;0.000430378
2050;65;0.000443242
2050;65;0.000428144
2050;71;0.000425829
2050;68;0.000442401
2050;67;0.000430248
2050;55;0.000442751
2050;66;0.000429938
2050;68;0.000481203
2050;84;0.000433624
2050;61;0.00044701
2050;77;0.000435157
2050;63;0.000430969
2050;75;0.000448292
2050;61;0.000430598
2050;62;0.000457139
2050;59;0.000432462
2050;83;0.000474421
2050;104;0.000483087
2050;66;0.00045284
2050;102;0.000432922
2050;84;0.000478298
2050;77;0.0004478
2050;87;0.000443423
2050;89;0.000432793
2050;83;0.00043704
2050;78;0.000434556
2050;101;0.000428886
2050;78;0.000443693
2050;81;0.000430268
2050;80;0.000449383
2050;67;0.000429968
2050;70;0.000457018
2050;70;0.000427643
2050;72;0.000430638
2050;80;0.000441639
2050;99;0.000430177
2050;90;0.000444805
2050;95;0.000430218
2050;77;0.000448261
2050;90;0.000427894
2050;94;0.000442831
2050;83;0.000445968
2050;76;0.000428434
2050;76;0.000475944
2050;101;0.000433664
2050;106;0.000477497
2050;75;0.000432181
2050;64;0.000485742
2050;67;0.000455255
2050;84;0.000438583
2050;100;0.000451228
2050;69;0.000432943
2050;59;0.000444454
2050;97;0.00043127
2050;73;0.000429236
2050;67;0.000444164
2050;57;0.000440086
2050;72;0.000446569
2050;98;0.000430138
2050;66;0.0004474
2050;101;0.000432882
2050;69;0.000445596
2050;74;0.000437361
2050;73;0.000434236
2050;78;0.000456978
2050;72;0.00043131
2050;71;0.000469912
2050;68;0.0004422
2050;71;0.000475713
2050;66;0.000432271
2050;82;0.000442702
2050;82;0.000429897
2050;64;0.000429717
2050;71;0.000445657
2050;63;0.000437621
2050;67;0.000447841
2050;72;0.000431681
2050;64;0.000485041
2050;72;0.000433163
2050;63;0.000451057
2050;60;0.00043139
2050;67;0.000453371
2050;61;0.000443673
2050;83;0.000482936
2050;63;0.000430929
2050;78;0.000493025
2050;73;0.000430659
2050;61;0.000442791
2050;67;0.000433223
2050;62;0.000427443
2050;83;0.000444374
2050;79;0.000428234
2050;62;0.000445927
2050;59;0.000433134
2050;80;0.000443863
2050;75;0.000429446
2050;64;0.00042618
2050;60;0.000439485
2050;80;0.000430037
2050;72;0.000452099
2050;85;0.000430429
2050;71;0.000446698
2050;65;0.000432763
2050;83;0.000508154
2050;70;0.00043145
2050;75;0.000439155
2050;77;0.000450416
2050;68;0.000609895
2050;72;0.000561574
2050;85;0.0005433
2050;84;0.000574639
2050;71;0.000485482
2050;83;0.000477967
2050;82;0.000513484
2050;84;0.000557637
2050;82;0.000482105
2050;69;0.000474851
2050;77;0.000472618
2050;75;0.00047424
2050;59;0.000457529
2050;83;0.000472617
2050;66;0.000458681
2050;69;0.000480783
2050;71;0.000461887
2050;83;0.000456167
2050;69;0.000472487
2050;69;0.00045792
2050;70;0.000473709
2050;69;0.000472357
2050;73;0.000473099
2050;67;0.000534052
2050;73;0.00055434
2050;86;0.000541738
2050;85;0.000537699
2050;82;0.000459954
2050;69;0.000524515
2050;80;0.00053825
2050;78;0.000521359
2050;65;0.000435638
2050;81;0.000456647
2050;50;0.000434986
2050;79;0.000435919
2050;63;0.000446518
2050;67;0.000433314
2050;53;0.000482125
2050;65;0.000432142
2050;68;0.000447169
2050;49;0.000443222
2050;63;0.000438964
2050;61;0.000431179
2050;62;0.000429086
2050;56;0.000443723
2050;57;0.00043632
2050;74;0.00045849
2050;59;0.000428093
2050;56;0.000449514
2050;62;0.000430419
2050;61;0.00044202
2050;67;0.000435087
2050;79;0.000429686
2050;59;0.000443533
2050;57;0.000430989
2050;78;0.000445858
2050;57;0.000433013
2050;56;0.000439315
2050;51;0.000430077
2050;78;0.000438534
2050;78;0.00048431
2050;60;0.000455285
2050;72;0.000430829
2050;74;0.00048996
2050;69;0.000428846
2050;57;0.00043136
2050;75;0.000441048
2050;69;0.000427512
2050;69;0.000443743
2050;62;0.000440447
2050;58;0.00045299
2050;60;0.000430268
2050;53;0.00047891
2050;66;0.000438573
2050;88;0.000432081
2050;81;0.000448703
2050;76;0.000430368
2050;74;0.000448612
2050;70;0.000443032
2050;72;0.000449504
2050;74;0.000435909
2050;62;0.000449504
2050;75;0.000430749
2050;67;0.00043137
2050;71;0.000445406
2050;63;0.000430248
2050;75;0.000453752
2050;64;0.000429166
2050;69;0.000477717
2050;79;0.000432131
2050;73;0.000484079
2050;76;0.000497504
2050;61;0.000432202
2050;67;0.000453411
2050;64;0.000431871
2050;71;0.000453251
2050;71;0.000432342
2050;60;0.000428544
2050;78;0.000449955
2050;83;0.000466516
2050;61;0.000443834
2050;72;0.000428274
2050;72;0.00044732
2050;59;0.000426651
2050;72;0.000443262
2050;83;0.000434656
2050;52;0.000431009
2050;59;0.000451107
2050;71;0.000446869
2050;69;0.000450175
2050;60;0.000433023
2050;84;0.000448072
2050;61;0.000431931
2050;75;0.000432782
2050;66;0.000445968
2050;89;0.000432392
2050;62;0.000448061
2050;60;0.00043152
2050;77;0.000475593
2050;68;0.000432773
2050;82;0.000493146
2050;112;0.000455385
2050;115;0.000443142
2050;92;0.000418946
2050;108;0.000461287
2050;98;0.000431219
2050;95;0.00045796
2050;76;0.00044164
2050;71;0.000448993
2050;100;0.00043181
2050;100;0.000445928
2050;81;0.000431971
2050;93;0.00043158
2050;88;0.000443032
2050;117;0.000433684
2050;89;0.000458931
2050;101;0.000433825
2050;108;0.000449794
2050;101;0.000454464
2050;111;0.000443983
2050;121;0.00043172
2050;92;0.000450346
2050;75;0.000449514
2050;91;0.000432011
2050;87;0.000451017
2050;105;0.00045274
2050;102;0.000453942
2050;82;0.000434916
2050;110;0.00044735
2050;107;0.00046844
2050;58;0.000487345
2050;75;0.000447701
2050;71;0.000434506
2050;70;0.000434365
2050;83;0.000444585
2050;68;0.000565511
2050;80;0.000471245
2050;61;0.000428485
2050;84;0.000443312
2050;70;0.000430468
2050;66;0.000445075
2050;77;0.000433554
2050;83;0.000443894
2050;74;0.000433173
2050;84;0.000427503
2050;81;0.000457038
2050;79;0.000429797
2050;76;0.000450236
2050;85;0.000433153
2050;92;0.000445697
2050;84;0.000426641
2050;90;0.000438113
2050;88;0.000443803
2050;67;0.000434115
2050;86;0.0004582
2050;84;0.000435238
2050;74;0.000451197
2050;67;0.000451528
2050;68;0.000442651
2050;86;0.000432702
2050;62;0.000504778
2050;53;0.000487656
2050;66;0.000429286
2050;66;0.000449093
2050;66;0.000430729
2050;65;0.000448221
2050;62;0.000432583
2050;64;0.000447279
2050;55;0.000479329
2050;69;0.00043187
2050;61;0.000445586
2050;65;0.000430008
2050;61;0.000456587
2050;57;0.000429226
2050;54;0.000444284
2050;69;0.000429537
2050;69;0.000448161
2050;72;0.0004419
2050;59;0.000431069
2050;76;0.000446078
2050;78;0.000432182
2050;62;0.000448401
2050;78;0.000433584
2050;66;0.000469551
2050;69;0.000433564
2050;67;0.000428444
2050;67;0.000446398
2050;61;0.000432362
2050;70;0.000455826
2050;81;0.000432352
2050;64;0.000585089
2050;57;0.000557467
2050;61;0.000536537
2050;58;0.000559831
2050;62;0.000569278
2050;50;0.000547227
2050;65;0.000566924
2050;71;0.000536727
2050;78;0.000557016
2050;75;0.000537079
2050;69;0.000555733
2050;76;0.00053781
2050;63;0.000558739
2050;60;0.00056464
2050;52;0.00054355
2050;74;0.000549632
2050;62;0.00060164
2050;69;0.000554651
2050;53;0.000540104
2050;80;0.0005969
2050;72;0.000532399
2050;59;0.000555944
2050;73;0.000579699
2050;64;0.000546005
2050;75;0.000556194
2050;80;0.000476074
2050;68;0.000471606
2050;64;0.00045803
2050;59;0.000470032
2050;77;0.000461277
2050;96;0.000537419
2050;68;0.000456928
2050;80;0.000470624
2050;88;0.000460955
2050;79;0.000461848
2050;90;0.000471966
2050;98;0.000463079
2050;79;0.000510589
2050;84;0.000457699
2050;85;0.000472246
2050;93;0.000469792
2050;94;0.000483888
2050;59;0.000462048
2050;67;0.00047428
2050;96;0.000508876
2050;84;0.000475883
2050;99;0.000463481
2050;80;0.000471615
2050;77;0.000454714
2050;86;0.000472467
2050;88;0.000456327
2050;85;0.000458802
2050;87;0.000468559
2050;73;0.000456788
2050;84;0.000473058
2050;83;0.000454694
2050;99;0.000471385
2050;75;0.000457489
2050;62;0.000474752
2050;86;0.000477036
2050;98;0.000515488
2050;79;0.000486263
2050;78;0.000506371
2050;101;0.000483187
2050;65;0.000461617
2050;75;0.000480682
2050;82;0.000459002
2050;78;0.000471696
2050;78;0.000471415
2050;58;0.000459222
2050;66;0.000477576
2050;87;0.000464482
2050;65;0.000475754
2050;78;0.000460004
2050;71;0.000490731
2050;81;0.000458451
2050;61;0.000485051
2050;89;0.000488076
2050;75;0.000477316
2050;83;0.000462128
2050;94;0.000472848
2050;100;0.000459823
2050;88;0.000478719
2050;105;0.000476335
2050;96;0.00045821
2050;71;0.000471135
2050;80;0.000456808
2050;62;0.000529484
2050;90;0.00045805
2050;65;0.000478288
2050;75;0.000529324
2050;70;0.000476495
2050;76;0.000461196
2050;66;0.000476214
2050;65;0.000462789
2050;66;0.000474
2050;84;0.000458732
2050;82;0.000469822
2050;56;0.000456988
2050;67;0.000465935
2050;57;0.000464442
2050;60;0.000455646
2050;76;0.000518553
2050;60;0.000471235
2050;77;0.000474201
2050;57;0.000455866
2050;56;0.00051703
2050;63;0.000456076
2050;58;0.000472337
2050;79;0.000457308
