n;rounds;time
1850;68;0.000513224
1850;77;0.000419828
1850;71;0.000435348
1850;73;0.000417113
1850;68;0.000486524
1850;62;0.000414929
1850;66;0.000458651
1850;58;0.00041531
1850;89;0.000428975
1850;67;0.000417635
1850;81;0.000413977
1850;62;0.000430438
1850;78;0.000417083
1850;72;0.000433043
1850;54;0.000428564
1850;78;0.000414909
1850;68;0.00043125
1850;76;0.000415009
1850;59;0.000432653
1850;66;0.000416502
1850;54;0.000580229
1850;65;0.000449804
1850;73;0.000645587
1850;54;0.000443763
1850;78;0.000455365
1850;73;0.000417384
1850;87;0.000497474
1850;72;0.00043148
1850;67;0.000455961
1850;71;0.00042102
1850;91;0.00048445
1850;77;0.000461717
1850;66;0.000433765
1850;83;0.000443543
1850;88;0.000417323
1850;73;0.00044173
1850;70;0.000419017
1850;58;0.000417844
1850;72;0.00043651
1850;71;0.000420109
1850;78;0.000441378
1850;77;0.000421962
1850;71;0.000429857
1850;78;0.000419458
1850;61;0.00042103
1850;70;0.000431931
1850;72;0.000418817
1850;68;0.000440807
1850;86;0.000417585
1850;80;0.000434155
1850;80;0.000433784
1850;68;0.000458832
1850;68;0.000431941
1850;65;0.000421121
1850;83;0.000435908
1850;86;0.000416031
1850;72;0.00043182
1850;61;0.000418586
1850;72;0.00041529
1850;84;0.000435217
1850;57;0.00046857
1850;65;0.000439595
1850;56;0.00043722
1850;68;0.000429056
1850;50;0.000413717
1850;67;0.000472828
1850;57;0.000419137
1850;76;0.000429677
1850;67;0.000423385
1850;73;0.000433854
1850;61;0.00043126
1850;61;0.00041519
1850;68;0.000433373
1850;59;0.000418495
1850;73;0.000417474
1850;59;0.000438654
1850;59;0.000414749
1850;68;0.000431249
1850;61;0.000416722
1850;66;0.000434596
1850;57;0.000425509
1850;61;0.000414258
1850;53;0.000435417
1850;75;0.000416341
1850;62;0.000431541
1850;67;0.000416512
1850;50;0.000434856
1850;63;0.000423245
1850;66;0.00041554
1850;67;0.000434185
1850;110;0.000530486
1850;72;0.000535405
1850;79;0.000423626
1850;72;0.000432321
1850;110;0.000429656
1850;114;0.000432933
1850;88;0.000418977
1850;114;0.000446107
1850;110;0.000422262
1850;72;0.000434156
1850;114;0.0004316
1850;112;0.00042076
1850;77;0.000479681
1850;108;0.000423114
1850;72;0.00043122
1850;72;0.000414538
1850;69;0.000412083
1850;80;0.000434707
1850;103;0.000434045
1850;123;0.000433674
1850;100;0.00042084
1850;84;0.000430899
1850;81;0.000416983
1850;103;0.000421572
1850;90;0.000429637
1850;97;0.000412645
1850;87;0.000434515
1850;101;0.000416642
1850;74;0.000426451
1850;74;0.000432482
1850;70;0.000470623
1850;62;0.000426981
1850;63;0.000445517
1850;68;0.00042058
1850;60;0.000440246
1850;64;0.000417564
1850;68;0.000431571
1850;62;0.000417985
1850;75;0.000422293
1850;86;0.00043181
1850;56;0.000414087
1850;61;0.000433324
1850;69;0.000417484
1850;65;0.000440557
1850;72;0.000416071
1850;53;0.000423255
1850;68;0.000433223
1850;63;0.000417184
1850;61;0.000433013
1850;68;0.000417193
1850;75;0.000502133
1850;60;0.000414979
1850;53;0.000416502
1850;68;0.00046875
1850;70;0.00043193
1850;62;0.00043709
1850;50;0.000414058
1850;68;0.000445506
1850;78;0.000419979
1850;53;0.000417143
1850;60;0.000490611
1850;65;0.000434085
1850;77;0.000432212
1850;60;0.000407465
1850;64;0.000418817
1850;67;0.000437471
1850;74;0.000461557
1850;66;0.000441439
1850;69;0.000416352
1850;63;0.000439956
1850;82;0.000418816
1850;64;0.000417544
1850;77;0.000446078
1850;57;0.00041564
1850;83;0.000438163
1850;77;0.000418105
1850;85;0.00043633
1850;84;0.00041572
1850;68;0.000415951
1850;78;0.000442571
1850;62;0.000415711
1850;75;0.000441449
1850;66;0.00041531
1850;56;0.000444023
1850;69;0.000419898
1850;97;0.000421151
1850;86;0.00043696
1850;86;0.00041521
1850;72;0.000433013
1850;65;0.000413627
1850;53;0.000472357
1850;55;0.000411532
1850;63;0.000406614
1850;52;0.000466716
1850;51;0.000406443
1850;54;0.000464953
1850;50;0.000405612
1850;61;0.000430689
1850;58;0.000402886
1850;55;0.000404931
1850;53;0.000417954
1850;57;0.000428946
1850;59;0.000422283
1850;68;0.000499518
1850;43;0.000498366
1850;53;0.00040486
1850;55;0.000402456
1850;58;0.000425789
1850;46;0.000418666
1850;49;0.000423215
1850;70;0.000403057
1850;65;0.00041557
1850;55;0.000406493
1850;55;0.000405542
1850;57;0.000417444
1850;50;0.000409368
1850;51;0.000416863
1850;50;0.000405201
1850;50;0.000403458
1850;58;0.000432752
1850;72;0.000457398
1850;79;0.000430889
1850;66;0.000393829
1850;71;0.000412455
1850;63;0.000397847
1850;64;0.000433343
1850;60;0.000409428
1850;68;0.000389963
1850;70;0.000418305
1850;63;0.000397747
1850;56;0.000430017
1850;71;0.000409008
1850;63;0.000391485
1850;85;0.000407135
1850;56;0.000393328
1850;68;0.000391885
1850;75;0.000411052
1850;67;0.000398228
1850;74;0.000408156
1850;65;0.000397357
1850;81;0.000393669
1850;62;0.000454453
1850;72;0.000397005
1850;57;0.000410931
1850;76;0.000391746
1850;56;0.000400712
1850;57;0.000410902
1850;77;0.000397085
1850;63;0.000413276
1850;65;0.000395423
1850;66;0.000529514
1850;51;0.000494389
1850;56;0.00051709
1850;60;0.000492845
1850;56;0.000505369
1850;49;0.00050607
1850;65;0.000513124
1850;49;0.000494188
1850;55;0.000478017
1850;58;0.000413857
1850;55;0.000413958
1850;55;0.000425449
1850;63;0.000454673
1850;50;0.000430449
1850;50;0.00041541
1850;59;0.000458591
1850;59;0.000504637
1850;57;0.000511891
1850;48;0.000485241
1850;47;0.000481043
1850;45;0.00041558
1850;48;0.000416492
1850;53;0.000429105
1850;53;0.000411453
1850;56;0.000433103
1850;57;0.000412595
1850;53;0.000445076
1850;46;0.000416231
1850;49;0.000445927
1850;63;0.00051712
1850;62;0.000498717
1850;61;0.000470443
1850;87;0.000440597
1850;67;0.000419367
1850;87;0.000433654
1850;87;0.00042632
1850;85;0.000419147
1850;69;0.000451247
1850;62;0.00042046
1850;65;0.000437561
1850;64;0.000419778
1850;61;0.000434055
1850;61;0.000423525
1850;90;0.000418446
1850;64;0.000436409
1850;72;0.000417544
1850;58;0.000435588
1850;63;0.000416933
1850;79;0.000444645
1850;78;0.000428675
1850;90;0.000417374
1850;81;0.000440737
1850;84;0.000416753
1850;62;0.000455184
1850;71;0.000416792
1850;68;0.000472467
1850;79;0.000416913
1850;72;0.000416863
1850;92;0.000482436
1850;60;0.000417494
1850;101;0.000540405
1850;73;0.000429887
1850;85;0.000440878
1850;83;0.000427322
1850;71;0.000419378
1850;100;0.000437181
1850;93;0.000422463
1850;75;0.000433915
1850;104;0.000451548
1850;86;0.000439094
1850;110;0.000437622
1850;103;0.000434095
1850;104;0.000425669
1850;70;0.000418857
1850;102;0.000441469
1850;94;0.000429546
1850;99;0.000439516
1850;99;0.000418936
1850;99;0.000432603
1850;107;0.000425759
1850;107;0.000424367
1850;105;0.000435357
1850;63;0.000422152
1850;94;0.000439285
1850;99;0.000419027
1850;79;0.000458431
1850;90;0.000418255
1850;93;0.000419989
1850;68;0.000433454
1850;104;0.000417864
1850;62;0.000464072
1850;74;0.000420029
1850;68;0.000429166
1850;82;0.000423044
1850;62;0.000427192
1850;73;0.000411974
1850;79;0.000634661
1850;59;0.000507463
1850;61;0.000586361
1850;69;0.000431871
1850;68;0.000439705
1850;73;0.00041539
1850;68;0.00043675
1850;68;0.000416862
1850;75;0.000414719
1850;69;0.000430378
1850;67;0.000499899
1850;74;0.000423916
1850;75;0.000413176
1850;63;0.000436129
1850;85;0.000413145
1850;78;0.000422603
1850;87;0.000414979
1850;71;0.000416492
1850;67;0.00042608
1850;73;0.000427713
1850;66;0.000428464
1850;76;0.000410982
1850;67;0.000417904
1850;65;0.000428344
1850;84;0.000510017
1850;58;0.000420189
1850;82;0.000538631
1850;75;0.000439576
1850;58;0.000426901
1850;61;0.000413086
1850;65;0.000414919
1850;59;0.000430799
1850;78;0.000416041
1850;72;0.000428084
1850;85;0.000415861
1850;67;0.000427803
1850;62;0.000419328
1850;56;0.000413726
1850;72;0.000432622
1850;79;0.000424717
1850;65;0.00047924
1850;55;0.000411834
1850;66;0.000431179
1850;67;0.000417314
1850;75;0.000411943
1850;66;0.000438914
1850;86;0.000411202
1850;71;0.000433123
1850;69;0.00041562
1850;81;0.000431801
1850;52;0.000467288
1850;57;0.000413306
1850;63;0.000434135
1850;79;0.000412434
1850;55;0.000469902
1850;73;0.000431881
1850;63;0.000421983
1850;75;0.000416672
1850;66;0.000429977
1850;58;0.000430769
1850;75;0.000433154
1850;55;0.000413726
1850;66;0.000427342
1850;69;0.000417504
1850;63;0.000413326
1850;67;0.000443783
1850;72;0.00045257
1850;61;0.000434075
1850;60;0.000418326
1850;59;0.000425358
1850;56;0.000443723
1850;74;0.000418185
1850;50;0.000432572
1850;49;0.000413988
1850;80;0.000431229
1850;62;0.000419057
1850;77;0.000426561
1850;70;0.000417073
1850;57;0.000413166
1850;71;0.000429426
1850;62;0.000419378
1850;82;0.000461346
1850;81;0.000433705
1850;62;0.000424637
1850;49;0.000492385
1850;49;0.00042037
1850;46;0.000432732
1850;56;0.000430268
1850;52;0.00041545
1850;60;0.000435348
1850;56;0.000418866
1850;53;0.000429467
1850;49;0.000414789
1850;45;0.000416191
1850;42;0.000431701
1850;59;0.000413195
1850;61;0.000439304
1850;52;0.00045245
1850;54;0.000428344
1850;47;0.00041501
1850;56;0.000413977
1850;54;0.000432452
1850;48;0.000474932
1850;66;0.000434967
1850;53;0.000420149
1850;43;0.000432492
1850;66;0.000416612
1850;60;0.000416141
1850;44;0.000449013
1850;56;0.000412744
1850;57;0.000434195
1850;50;0.000418646
1850;52;0.000426501
1850;49;0.000413757
1850;80;0.000486053
1850;81;0.000416412
1850;85;0.00049528
1850;72;0.000428044
1850;86;0.000418395
1850;80;0.000479941
1850;90;0.000416482
1850;91;0.000432772
1850;70;0.000416652
1850;74;0.000433013
1850;83;0.000418987
1850;84;0.000419437
1850;70;0.000456147
1850;57;0.000416382
1850;67;0.000430798
1850;79;0.000413275
1850;86;0.00042075
1850;76;0.000428785
1850;87;0.000415109
1850;75;0.000428364
1850;86;0.000414488
1850;84;0.000429897
1850;77;0.00041548
1850;85;0.000429867
1850;78;0.000443413
1850;86;0.000451247
1850;89;0.000434206
1850;71;0.000415159
1850;74;0.000432402
1850;81;0.000419698
1850;57;0.000481274
1850;77;0.000438223
1850;74;0.000419638
1850;59;0.000414298
1850;77;0.000435848
1850;75;0.000416021
1850;86;0.000436199
1850;81;0.000412444
1850;67;0.000454443
1850;59;0.000412725
1850;68;0.000480462
1850;63;0.000433104
1850;80;0.000411783
1850;67;0.000470563
1850;61;0.000411723
1850;70;0.000438272
1850;81;0.000414057
1850;81;0.000413857
1850;80;0.000439746
1850;68;0.000411853
1850;62;0.000432071
1850;71;0.000416902
1850;68;0.000427233
1850;60;0.000421942
1850;76;0.000412765
1850;64;0.000432392
1850;83;0.000412524
1850;64;0.000434004
1850;80;0.000413126
1850;76;0.000443874
1850;68;0.000474661
1850;64;0.000401213
1850;51;0.000393308
1850;66;0.000405852
1850;54;0.000397606
1850;79;0.000412865
1850;68;0.000398548
1850;57;0.000405611
1850;77;0.000394099
1850;50;0.000392516
1850;65;0.000439875
1850;50;0.000392456
1850;64;0.000406243
1850;66;0.000394341
1850;75;0.000393919
1850;54;0.000408658
1850;59;0.000395282
1850;76;0.000402876
1850;51;0.00039443
1850;65;0.000390403
1850;56;0.000407846
1850;62;0.000409689
1850;48;0.000412535
1850;54;0.000408697
1850;72;0.000396565
1850;56;0.000445336
1850;51;0.000389331
1850;69;0.000406834
1850;53;0.000395182
1850;45;0.000388941
1850;77;0.000463561
1850;75;0.000402676
1850;87;0.000416302
1850;58;0.000397817
1850;71;0.000397747
1850;83;0.000409368
1850;64;0.000395102
1850;66;0.000411693
1850;84;0.000393088
1850;71;0.000412194
1850;77;0.000407305
1850;87;0.000393088
1850;73;0.000460605
1850;53;0.000400252
1850;64;0.000412154
1850;76;0.000402896
1850;67;0.000395874
1850;60;0.000410811
1850;86;0.000396615
1850;87;0.000408617
1850;62;0.000422213
1850;67;0.000451518
1850;82;0.000411362
1850;71;0.00039414
1850;65;0.000412695
1850;71;0.000394882
1850;89;0.000391885
1850;90;0.000410682
1850;57;0.000392356
1850;67;0.000421171
1850;60;0.000522631
1850;69;0.000406152
1850;73;0.000421522
1850;85;0.000396404
1850;79;0.000396705
1850;59;0.00041556
1850;65;0.000396374
1850;72;0.000424217
1850;75;0.000396444
1850;73;0.000411924
1850;67;0.000408747
1850;82;0.000398449
1850;70;0.00041056
1850;77;0.000395422
1850;79;0.000407625
1850;85;0.000398368
1850;62;0.000398789
1850;67;0.000413406
1850;85;0.000398337
1850;54;0.00041056
1850;80;0.000418366
1850;64;0.000456367
1850;81;0.000409479
1850;63;0.000393819
1850;82;0.000413908
1850;80;0.000396905
1850;57;0.000395983
1850;79;0.000419147
1850;58;0.000398798
1850;76;0.00042068
1850;49;0.000469602
1850;63;0.000402546
1850;64;0.000392978
1850;59;0.000413065
1850;63;0.000392658
1850;68;0.000408607
1850;50;0.000391926
1850;57;0.000392918
1850;48;0.000403758
1850;53;0.000391104
1850;55;0.000428815
1850;62;0.000395833
1850;56;0.000447089
1850;50;0.000397376
1850;53;0.000392426
1850;63;0.000450646
1850;51;0.000391004
1850;47;0.000403798
1850;68;0.000389231
1850;67;0.000393819
1850;61;0.000599075
1850;54;0.000490971
1850;67;0.00050057
1850;48;0.000401884
1850;51;0.000409659
1850;46;0.000392336
1850;67;0.00040466
1850;47;0.000391806
1850;69;0.000392677
1850;47;0.000405612
1850;54;0.000447671
1850;65;0.000411643
1850;69;0.000400622
1850;64;0.000459312
1850;65;0.00039955
1850;67;0.000396755
1850;64;0.000408747
1850;64;0.000400933
1850;71;0.000414208
1850;53;0.000397697
1850;48;0.000405952
1850;62;0.000397967
1850;54;0.000414378
1850;63;0.00041004
1850;53;0.000409559
1850;67;0.00040962
1850;60;0.00039952
1850;49;0.000395603
1850;65;0.000411272
1850;60;0.000394811
1850;52;0.000407616
1850;66;0.000395192
1850;62;0.000395823
1850;52;0.000412845
1850;59;0.00056316
1850;55;0.000562404
1850;62;0.000402055
1850;57;0.000413827
1850;58;0.00039933
1850;58;0.00041035
1850;65;0.000444795
1850;55;0.000418386
1850;61;0.000392617
1850;64;0.000409158
1850;49;0.000397065
1850;62;0.000393548
1850;64;0.000413928
1850;66;0.000405621
1850;54;0.000410842
1850;54;0.000390814
1850;70;0.000391946
1850;72;0.000415299
1850;71;0.000395924
1850;52;0.000453561
1850;53;0.000423725
1850;63;0.000482326
1850;50;0.000467378
1850;66;0.000493556
1850;53;0.00046889
1850;67;0.000474691
1850;65;0.000465213
1850;70;0.000462449
1850;58;0.000481644
1850;67;0.000463851
1850;70;0.000476585
1850;61;0.000458261
1850;69;0.000505028
1850;53;0.000461787
1850;55;0.000481785
1850;63;0.00046314
1850;68;0.000549572
1850;66;0.000518904
1850;87;0.000451758
1850;65;0.000437542
1850;87;0.000424958
1850;68;0.000482095
1850;85;0.000431731
1850;60;0.000515367
1850;62;0.000501933
1850;69;0.000514716
1850;57;0.000498156
1850;71;0.000430829
1850;87;0.000420329
1850;83;0.000418746
1850;74;0.000472217
1850;51;0.000453211
1850;85;0.000434336
1850;56;0.000446368
1850;86;0.000519746
1850;80;0.000485872
1850;63;0.000434566
1850;79;0.000416973
1850;86;0.000417083
1850;67;0.000440227
1850;80;0.000473018
1850;58;0.00052194
1850;59;0.000515839
1850;64;0.000519886
1850;81;0.000449193
1850;65;0.000431711
1850;61;0.000449675
1850;49;0.000425048
1850;48;0.00039942
1850;52;0.000420279
1850;53;0.000423515
1850;58;0.0004046
1850;55;0.000417264
1850;58;0.000396614
1850;49;0.000469071
1850;63;0.000403368
1850;55;0.000395833
1850;53;0.000414107
1850;61;0.000399329
1850;51;0.000414328
1850;62;0.000398839
1850;53;0.000429086
1850;49;0.00041014
1850;68;0.000395833
1850;72;0.0004579
1850;46;0.000398128
1850;60;0.000413706
1850;70;0.000400081
1850;69;0.000397296
1850;46;0.000418596
1850;60;0.00039945
1850;54;0.000409659
1850;55;0.000403939
1850;53;0.000407244
1850;53;0.000411443
1850;67;0.000398819
1850;74;0.000446037
1850;62;0.000432492
1850;63;0.000393819
1850;80;0.000409288
1850;70;0.000402686
1850;74;0.000396584
1850;76;0.000414388
1850;64;0.000392077
1850;80;0.000420289
1850;77;0.000397606
1850;64;0.000392187
1850;53;0.00041531
1850;74;0.000396324
1850;82;0.000408417
1850;74;0.000395202
1850;77;0.000393589
1850;73;0.000474881
1850;81;0.00039423
1850;80;0.000414137
1850;73;0.000411834
1850;66;0.000395052
1850;66;0.000411041
1850;71;0.000390494
1850;50;0.00041046
1850;79;0.000396665
1850;63;0.000393148
1850;73;0.000414719
1850;75;0.000394441
1850;76;0.000412294
1850;70;0.000393559
1850;83;0.000469402
1850;69;0.000403167
1850;68;0.000410411
1850;86;0.000406253
1850;70;0.000430528
1850;82;0.000410521
1850;64;0.000396785
1850;79;0.000443122
1850;60;0.000396635
1850;55;0.000395503
1850;68;0.000409128
1850;60;0.00041568
1850;63;0.000413296
1850;65;0.000395874
1850;70;0.000392507
1850;67;0.000423114
1850;68;0.000393229
1850;81;0.000428063
1850;74;0.000416522
1850;57;0.000406553
1850;66;0.000458781
1850;61;0.000397957
1850;57;0.000455705
1850;59;0.00039974
1850;82;0.000418195
1850;79;0.000398218
1850;82;0.000411673
1850;65;0.000413887
1850;64;0.000401234
1850;66;0.00041553
1850;72;0.000447921
1850;67;0.000454012
1850;52;0.000396855
1850;78;0.00042038
1850;73;0.000393609
1850;91;0.000409879
1850;56;0.000392907
1850;73;0.000426321
1850;71;0.000408166
1850;71;0.000391125
1850;60;0.000400822
1850;53;0.000475794
1850;86;0.000389141
1850;75;0.000405401
1850;63;0.000391044
1850;76;0.000405501
1850;75;0.000390893
1850;74;0.000395784
1850;65;0.000415159
1850;67;0.000396925
1850;68;0.000405421
1850;73;0.000389331
1850;88;0.000397697
1850;78;0.000407264
1850;74;0.000392818
1850;74;0.000401935
1850;64;0.000389631
1850;68;0.000397106
1850;54;0.000406163
1850;64;0.000395142
1850;76;0.000451708
1850;66;0.000433404
1850;63;0.00039947
1850;55;0.000395643
1850;75;0.000414959
1850;60;0.000397567
1850;77;0.000413556
1850;59;0.000395503
1850;70;0.000395583
1850;70;0.000414207
1850;64;0.000393719
1850;74;0.000408186
1850;64;0.000442672
1850;62;0.00039964
1850;78;0.000415129
1850;61;0.000396123
1850;55;0.000422694
1850;60;0.000400121
1850;67;0.000398629
1850;68;0.000412334
1850;55;0.000396835
1850;54;0.000413397
1850;75;0.000396905
1850;81;0.000396585
1850;77;0.00043681
1850;67;0.000396885
1850;55;0.000454083
1850;60;0.000398969
1850;75;0.000407365
1850;65;0.000400622
1850;67;0.00044227
1850;71;0.000415621
1850;64;0.000393058
1850;81;0.000392737
1850;63;0.00041017
1850;84;0.000390873
1850;65;0.000407965
1850;71;0.000389461
1850;72;0.000399239
1850;55;0.000411943
1850;68;0.000394361
1850;74;0.000466105
1850;88;0.000396825
1850;54;0.000441118
1850;73;0.000394982
1850;63;0.00039393
1850;70;0.000406894
1850;65;0.000393458
1850;62;0.00040431
1850;65;0.000395753
1850;74;0.000409619
1850;58;0.000414178
1850;68;0.000395292
1850;65;0.000412464
1850;64;0.000393349
1850;64;0.00039408
1850;52;0.000414458
1850;70;0.000392237
1850;75;0.00039974
1850;85;0.000403268
1850;62;0.000461797
1850;53;0.000405621
1850;62;0.000395573
1850;56;0.000409078
1850;58;0.000398408
1850;46;0.000464442
1850;57;0.000398628
1850;68;0.000406553
1850;46;0.000391265
1850;52;0.000392216
1850;54;0.000409168
1850;57;0.000395432
1850;64;0.000405091
1850;70;0.000394972
1850;70;0.000392437
1850;48;0.000470523
1850;56;0.000404059
1850;57;0.000413246
1850;55;0.000423355
1850;52;0.00039434
1850;67;0.000411433
1850;56;0.000395122
1850;63;0.000411803
1850;53;0.000395823
1850;64;0.000392567
1850;53;0.000407385
1850;60;0.000393169
1850;53;0.000414949
1850;50;0.00039427
1850;71;0.000396645
1850;74;0.00044784
1850;96;0.000398838
1850;89;0.000409058
1850;92;0.00039956
1850;86;0.000412404
1850;91;0.000394581
1850;97;0.000400532
1850;69;0.000410801
1850;97;0.000408326
1850;64;0.00043644
1850;84;0.000397256
1850;84;0.000406263
1850;79;0.000398718
1850;83;0.000396665
1850;100;0.000408016
1850;76;0.000394782
1850;88;0.000406904
1850;91;0.000424226
1850;80;0.000421371
1850;86;0.000408226
1850;101;0.000395923
1850;96;0.000408718
1850;91;0.000394511
1850;66;0.000398087
1850;88;0.000454574
1850;96;0.000400271
1850;72;0.00040985
1850;90;0.000394671
1850;68;0.000398208
1850;91;0.000419457
1850;66;0.000566543
1850;67;0.000497103
1850;66;0.000506391
1850;79;0.000500931
1850;68;0.000427953
1850;72;0.00041508
1850;80;0.00041531
1850;72;0.000429736
1850;52;0.000461025
1850;69;0.000435318
1850;67;0.00045806
1850;68;0.000511921
1850;76;0.000462539
1850;53;0.00042637
1850;80;0.000448783
1850;79;0.000502994
1850;70;0.000486894
1850;84;0.000417504
1850;52;0.000436088
1850;75;0.000479069
1850;74;0.000501632
1850;76;0.00048974
1850;83;0.000523452
1850;69;0.000509466
1850;55;0.000508745
1850;77;0.000492775
1850;63;0.000507433
1850;55;0.000450005
1850;63;0.000417373
1850;85;0.000492856
1850;74;0.000459723
1850;71;0.000401414
1850;88;0.000418776
1850;71;0.000397396
1850;92;0.000414398
1850;98;0.000404319
1850;80;0.000405732
1850;100;0.000403457
1850;59;0.000405612
1850;86;0.000415049
1850;92;0.00039917
1850;70;0.000406503
1850;91;0.00040443
1850;71;0.000398237
1850;82;0.000424868
1850;91;0.000401845
1850;92;0.000413857
1850;101;0.000400311
1850;80;0.000396214
1850;88;0.000443313
1850;102;0.000397496
1850;78;0.000445407
1850;74;0.000403758
1850;87;0.000398748
1850;76;0.000440628
1850;68;0.000397727
1850;85;0.000418105
1850;92;0.000398027
1850;89;0.000410521
1850;92;0.000406203
1850;52;0.000478057
1850;71;0.000414769
1850;68;0.000419157
1850;63;0.0004099
1850;56;0.000403217
1850;71;0.00046891
1850;54;0.000412595
1850;73;0.000428074
1850;69;0.000408968
1850;70;0.000406403
1850;65;0.000422814
1850;68;0.000407605
1850;73;0.000421281
1850;72;0.000421191
1850;65;0.00042054
1850;72;0.000410481
1850;79;0.000414478
1850;52;0.000544637
1850;69;0.000512943
1850;51;0.000447675
1850;67;0.000406504
1850;63;0.000423926
1850;69;0.000409799
1850;67;0.000419117
1850;68;0.000422343
1850;71;0.000405261
1850;84;0.000423565
1850;64;0.000411632
1850;70;0.00044767
1850;69;0.000411904
1850;69;0.000463
1850;60;0.000394912
1850;74;0.000410741
1850;53;0.000395292
1850;74;0.000415831
1850;68;0.000422203
1850;82;0.00039448
1850;62;0.000453681
1850;70;0.000395343
1850;68;0.000394631
1850;79;0.00040508
1850;52;0.000394712
1850;49;0.000418616
1850;68;0.000398818
1850;65;0.000395572
1850;70;0.000424497
1850;70;0.000398709
1850;66;0.000412054
1850;76;0.000395823
1850;68;0.000395412
1850;71;0.000411893
1850;54;0.000395523
1850;75;0.000424316
1850;74;0.00039939
1850;58;0.000394912
1850;77;0.00041004
1850;59;0.000422693
1850;71;0.000427973
1850;69;0.000395312
1850;70;0.000407014
1850;78;0.000457799
1850;91;0.000396424
1850;70;0.000469241
1850;58;0.000391265
1850;55;0.000412434
1850;83;0.000403488
1850;91;0.000391285
1850;78;0.00041563
1850;84;0.000396825
1850;79;0.000413456
1850;72;0.000397746
1850;80;0.000395192
1850;80;0.000410541
1850;80;0.000395072
1850;90;0.000411964
1850;81;0.000398167
1850;91;0.000407505
1850;78;0.000407044
1850;76;0.00039439
1850;75;0.000411513
1850;84;0.00042081
1850;74;0.00043636
1850;87;0.000421772
1850;59;0.000395552
1850;85;0.00041512
1850;75;0.00039427
1850;85;0.000407706
1850;64;0.000432993
1850;95;0.000395472
1850;71;0.000455705
1850;93;0.000470363
1850;86;0.000652916
1850;98;0.000647035
1850;56;0.000618371
1850;62;0.000639881
1850;89;0.000637808
1850;73;0.000613472
1850;77;0.000634221
1850;63;0.000631806
1850;90;0.000617519
1850;83;0.00066564
1850;84;0.000597252
1850;75;0.000644891
1850;86;0.000556475
1850;71;0.000500029
1850;81;0.000510197
1850;85;0.000434525
1850;81;0.000435547
1850;81;0.000514556
1850;73;0.000512953
1850;82;0.000500219
1850;87;0.000506822
1850;70;0.000458741
1850;86;0.000416773
1850;86;0.000434325
1850;72;0.000414198
1850;69;0.00043167
1850;63;0.0004528
1850;88;0.000435027
1850;63;0.000459192
1900;63;0.000504708
1900;66;0.000435378
1900;59;0.000441078
1900;71;0.000434375
1900;61;0.000428264
1900;58;0.000465153
1900;65;0.0004313
1900;67;0.000444575
1900;69;0.000427753
1900;74;0.000443032
1900;62;0.000432402
1900;66;0.000444014
1900;72;0.000428404
1900;61;0.000426551
1900;81;0.00044171
1900;54;0.000497093
1900;83;0.000454774
1900;71;0.000433834
1900;68;0.000480843
1900;62;0.000427864
1900;60;0.000441569
1900;64;0.000434105
1900;67;0.000427823
1900;53;0.000444325
1900;60;0.000431299
1900;68;0.000443051
1900;84;0.000453241
1900;73;0.000444604
1900;55;0.000426491
1900;57;0.000424026
1900;62;0.000485412
1900;67;0.000459683
1900;67;0.000426861
1900;78;0.000444043
1900;59;0.000424618
1900;79;0.000450756
1900;64;0.000429847
1900;63;0.000433023
1900;72;0.000441609
1900;62;0.000464772
1900;91;0.000448462
1900;61;0.000427162
1900;68;0.00051173
1900;68;0.00042576
1900;72;0.000438894
1900;72;0.000432061
1900;55;0.000430639
1900;79;0.000446268
1900;77;0.000430749
1900;88;0.000459462
1900;92;0.000428305
1900;64;0.000440867
1900;81;0.000425018
1900;76;0.000446899
1900;57;0.000438233
1900;60;0.000426641
1900;78;0.000443502
1900;63;0.000428073
1900;64;0.000446338
1900;61;0.000425739
1900;67;0.000504306
1900;83;0.000497404
1900;67;0.0004261
1900;61;0.000441318
1900;59;0.000434876
1900;66;0.000412825
1900;60;0.000443552
1900;61;0.000423646
1900;59;0.000455315
1900;70;0.000426721
1900;75;0.000437462
1900;72;0.00042639
1900;89;0.000423606
1900;75;0.000443041
1900;78;0.000425478
1900;63;0.000444334
1900;74;0.000426
1900;90;0.0004421
1900;67;0.000426551
1900;67;0.000442631
1900;73;0.000439866
1900;87;0.000454944
1900;86;0.000440678
1900;67;0.000429857
1900;78;0.000445086
1900;82;0.000428795
1900;84;0.00043701
1900;78;0.000425449
1900;56;0.000422383
1900;68;0.000457519
1900;81;0.000489809
1900;84;0.000469191
1900;60;0.000430187
1900;65;0.000450997
1900;65;0.00042617
1900;87;0.000440387
1900;73;0.000483508
1900;64;0.000427503
1900;49;0.000442391
1900;62;0.000426891
1900;59;0.000464583
1900;69;0.000425368
1900;56;0.000446318
1900;63;0.000424707
1900;57;0.000423946
1900;74;0.000444635
1900;69;0.000426701
1900;68;0.000445627
1900;69;0.000425729
1900;74;0.000449063
1900;70;0.000423204
1900;69;0.000508906
1900;69;0.000423385
1900;63;0.000428264
1900;61;0.000445035
1900;67;0.000424527
1900;65;0.000443703
1900;76;0.000425349
1900;65;0.000441348
1900;75;0.000434817
1900;77;0.000497584
1900;47;0.000450125
1900;65;0.000445867
1900;74;0.000429456
1900;61;0.000436459
1900;59;0.00043152
1900;61;0.000422724
1900;54;0.00044198
1900;54;0.000422664
1900;76;0.00043121
1900;61;0.000424297
1900;47;0.000435728
